residual_norm,time,compute_time,flops
11.561072,19.915588,0.129690,0.616977
10.311690,20.186177,0.129596,0.617424
9.153372,20.446470,0.130006,0.615481
8.150180,20.707839,0.129074,0.619925
7.216653,20.966066,0.128397,0.623190
6.407636,21.259739,0.127832,0.625946
5.677345,21.516190,0.127704,0.626572
5.019082,21.838550,0.129015,0.620206
4.491716,22.100681,0.131462,0.608664
3.977526,22.400918,0.126500,0.632536
3.549546,22.656556,0.126945,0.630319
3.175517,22.929938,0.129889,0.616035
2.845808,23.190022,0.128991,0.620325
2.515742,23.451898,0.133009,0.601583
2.234055,23.718203,0.135201,0.591829
1.978198,24.017524,0.131437,0.608776
1.751440,24.285764,0.136331,0.586925
1.555351,24.594814,0.131263,0.609587
1.381097,24.859684,0.134481,0.594999
1.223567,25.167233,0.131421,0.608853
1.088877,25.429120,0.131010,0.610763
0.972077,25.701222,0.133055,0.601377
0.866237,25.972431,0.133510,0.599327
0.770007,26.232458,0.124059,0.644981
0.680154,26.529679,0.123296,0.648974
0.600545,26.785877,0.126015,0.634970
0.533722,27.050049,0.124311,0.643675
0.472132,27.315150,0.125433,0.637917
0.420670,27.573464,0.122351,0.653990
0.372410,27.833486,0.131464,0.608653
0.332851,28.101639,0.138973,0.575767
0.297346,28.366923,0.134696,0.594048
0.265096,28.633114,0.135376,0.591065
0.236976,28.900540,0.134874,0.593265
0.211057,29.167039,0.134808,0.593556
0.187810,29.433631,0.135123,0.592173
0.167310,29.696851,0.134708,0.593994
0.148969,29.966008,0.137522,0.581843
0.129889,30.269488,0.126104,0.634525
0.115704,30.531494,0.132034,0.606027
0.103221,30.850140,0.132408,0.604313
0.092034,31.117649,0.136211,0.587441
0.082168,31.391680,0.133968,0.597276
0.072739,31.657857,0.134911,0.593102
0.064474,31.922393,0.136621,0.585678
0.057268,32.192324,0.137465,0.582084
0.050936,32.456999,0.134333,0.595652
0.045317,32.753189,0.131028,0.610678
0.040190,33.066621,0.131677,0.607667
0.035967,33.410323,0.133956,0.597333
0.032235,33.676835,0.135000,0.592710
0.028873,33.946602,0.129255,0.619057
0.025998,34.210533,0.133040,0.601443
0.023264,34.475452,0.134917,0.593077
0.020811,34.735720,0.131735,0.607401
0.018645,35.001586,0.135626,0.589976
0.016643,35.265527,0.131649,0.607799
0.014861,35.529399,0.133944,0.597384
0.013297,35.829768,0.134240,0.596066
0.011886,36.141083,0.130383,0.613698
0.010647,36.403216,0.133326,0.600152
0.009545,36.670329,0.136799,0.584916
0.008554,36.936380,0.134470,0.595047
0.007657,37.196899,0.131393,0.608984
0.006808,37.459005,0.133885,0.597647
0.006076,37.764248,0.132858,0.602266
0.005404,38.038432,0.134191,0.596285
0.004818,38.302496,0.135149,0.592059
0.004287,38.566409,0.133777,0.598131
0.003841,38.830946,0.133133,0.601025
0.003398,39.094117,0.134286,0.595862
0.003034,39.359292,0.136132,0.587784
0.002710,39.619366,0.131209,0.609836
0.002423,39.883989,0.135600,0.590089
0.002158,40.146616,0.131581,0.608113
0.001941,40.404431,0.129001,0.620273
0.001718,40.665509,0.132822,0.602431
0.001538,40.928190,0.131935,0.606480
0.001380,41.190499,0.132027,0.606057
0.001233,41.460542,0.131797,0.607116
0.001105,41.726223,0.131415,0.608878
0.000985,41.987259,0.131300,0.609415
0.000882,42.248841,0.130077,0.615142
0.000787,42.508386,0.131057,0.610542
0.000703,42.773149,0.133678,0.598571
0.000630,43.035044,0.130962,0.610988
0.000560,43.332177,0.131247,0.609659
0.000497,43.636614,0.130670,0.612351
0.000438,43.926147,0.118861,0.673192
0.000391,44.193168,0.129108,0.619760
0.000351,44.456269,0.133138,0.600999
0.000315,44.718628,0.133149,0.600951
0.000281,44.979120,0.130895,0.611298
0.000250,45.236857,0.128814,0.621174
0.000221,45.497970,0.131514,0.608423
0.000198,45.759765,0.130607,0.612647
0.000176,46.021115,0.132492,0.603933
0.000158,46.282365,0.131057,0.610546
0.000141,46.544694,0.131324,0.609303
0.000125,46.804984,0.131402,0.608941
0.000113,47.068748,0.131769,0.607245
0.000100,47.329600,0.130199,0.614565
0.000090,47.593168,0.133240,0.600540
0.000081,47.856886,0.131566,0.608181
0.000072,48.116545,0.131224,0.609766
0.000064,48.377476,0.129822,0.616353
0.000057,48.639995,0.130932,0.611129
0.000051,48.901322,0.131421,0.608852
0.000046,49.162910,0.132624,0.603328
0.000041,49.424497,0.133369,0.599958
0.000036,49.687844,0.131555,0.608231
0.000033,49.948928,0.130516,0.613073
0.000029,50.208725,0.130735,0.612045
0.000026,50.472889,0.131390,0.608994
0.000023,50.733420,0.130586,0.612748
0.000021,51.028395,0.128200,0.624148
0.000019,51.337421,0.129385,0.618433
0.000017,51.643701,0.129597,0.617419
0.000015,51.904061,0.130620,0.612585
0.000013,52.172834,0.127449,0.627828
0.000012,52.436520,0.132231,0.605122
0.000010,52.700881,0.132294,0.604836
0.000009,52.958752,0.128963,0.620456
0.000008,53.218980,0.130203,0.614549
0.000007,53.479930,0.129022,0.620173
0.000007,53.744355,0.133661,0.598647
0.000006,54.002558,0.128877,0.620871
0.000005,54.261011,0.128982,0.620363
0.000005,54.521118,0.130367,0.613773
0.000004,54.783241,0.131174,0.609998
0.000004,55.055889,0.133194,0.600746
0.000003,55.317282,0.132576,0.603550
0.000003,55.578459,0.130989,0.610862
0.000003,55.839508,0.130081,0.615123
0.000002,56.100920,0.131417,0.608873
0.000002,56.363935,0.131259,0.609603
0.000002,56.623292,0.131098,0.610354
0.000002,56.884505,0.129973,0.615635
0.000002,57.145888,0.132771,0.602660
0.000001,57.404301,0.128655,0.621944
0.000001,57.659206,0.126601,0.632032
0.000001,57.921090,0.130121,0.614935
0.000001,58.183645,0.133601,0.598920
0.000001,58.445991,0.133426,0.599702
0.000001,58.705580,0.130617,0.612599
0.000001,58.966183,0.131526,0.608364
0.000001,59.223728,0.129497,0.617899
0.000001,59.477391,0.126250,0.633790
0.000001,59.737597,0.130594,0.612707
0.000000,60.001949,0.132152,0.605485
0.000000,60.262180,0.130428,0.613486
0.000000,60.522727,0.129900,0.615982
0.000000,60.782673,0.130759,0.611936
0.000000,61.040407,0.126357,0.633252
0.000000,61.301299,0.130404,0.613602
0.000000,61.560250,0.130578,0.612782
0.000000,61.824063,0.132587,0.603498
0.000000,62.085429,0.130983,0.610889
0.000000,62.347380,0.131660,0.607748
0.000000,62.604558,0.129477,0.617992
0.000000,62.865636,0.130617,0.612600
0.000000,63.124902,0.130257,0.614293
0.000000,63.387164,0.133533,0.599224
0.000000,63.646655,0.129808,0.616416
0.000000,63.906688,0.127933,0.625451
0.000000,64.166443,0.131444,0.608746
0.000000,64.428005,0.134306,0.595776
0.000000,64.686543,0.130226,0.614441
0.000000,64.946535,0.131923,0.606536
0.000000,65.205541,0.128915,0.620687
0.000000,65.465667,0.129046,0.620060
0.000000,65.725588,0.131172,0.610006
0.000000,65.982702,0.128090,0.624683
0.000000,66.244766,0.129661,0.617115
0.000000,66.505523,0.130688,0.612269
0.000000,66.764595,0.130113,0.614972
0.000000,67.022980,0.127592,0.627123
0.000000,67.282158,0.130022,0.615402
0.000000,67.540393,0.130233,0.614408
0.000000,67.799563,0.130336,0.613922
0.000000,68.058952,0.130039,0.615322
0.000000,68.319906,0.129271,0.618977
0.000000,68.581913,0.130788,0.611798
0.000000,68.844924,0.131072,0.610474
0.000000,69.105964,0.132860,0.602259
0.000000,69.364286,0.129829,0.616319
0.000000,69.623006,0.130033,0.615353
0.000000,69.880152,0.129735,0.616764
0.000000,70.141130,0.130497,0.613164
0.000000,70.435786,0.127249,0.628816
0.000000,70.702329,0.134213,0.596187
0.000000,71.012125,0.128205,0.624125
0.000000,71.326201,0.131101,0.610337
0.000000,71.588130,0.131866,0.606798
0.000000,71.856729,0.121363,0.659311
0.000000,72.105561,0.112383,0.711991
0.000000,72.350151,0.111471,0.717817
0.000000,72.600407,0.112784,0.709463
0.000000,72.857462,0.121259,0.659878
0.000000,73.112835,0.125758,0.636268
0.000000,73.385130,0.133119,0.601088
0.000000,73.644134,0.126135,0.634368
0.000000,73.902963,0.129581,0.617500
0.000000,74.163859,0.130149,0.614804
0.000000,74.426868,0.130913,0.611215
0.000000,74.688225,0.132839,0.602352
0.000000,74.950650,0.132229,0.605133
0.000000,75.209916,0.128851,0.620995
0.000000,75.469291,0.129407,0.618327
0.000000,75.727361,0.129450,0.618122
0.000000,75.988527,0.129428,0.618226
0.000000,76.247175,0.128487,0.622757
0.000000,76.507541,0.130724,0.612100
0.000000,76.766870,0.128739,0.621537
0.000000,77.026649,0.129939,0.615796
0.000000,77.285704,0.130493,0.613182
0.000000,77.544861,0.130554,0.612894
0.000000,77.807609,0.130896,0.611293
0.000000,78.065168,0.129267,0.618999
0.000000,78.334330,0.131952,0.606401
0.000000,78.595326,0.130918,0.611194
0.000000,78.853590,0.125928,0.635413
0.000000,79.110484,0.128849,0.621007
0.000000,79.371275,0.128911,0.620708
0.000000,79.630038,0.129308,0.618801
0.000000,79.889268,0.128702,0.621716
0.000000,80.148774,0.130176,0.614676
0.000000,80.409637,0.132060,0.605905
0.000000,80.668104,0.129141,0.619600
0.000000,80.927000,0.131373,0.609073
0.000000,81.184211,0.128274,0.623790
0.000000,81.444459,0.130511,0.613100
0.000000,81.705501,0.132252,0.605029
0.000000,81.966280,0.130936,0.611109
0.000000,82.226417,0.131788,0.607158
0.000000,82.525893,0.130986,0.610877
0.000000,82.833407,0.128427,0.623048
0.000000,83.137632,0.128300,0.623662
0.000000,83.398361,0.132096,0.605741
0.000000,83.664541,0.134536,0.594757
0.000000,83.922531,0.129245,0.619104
0.000000,84.181149,0.128587,0.622271
0.000000,84.439189,0.129437,0.618185
0.000000,84.699552,0.129849,0.616225
0.000000,84.960949,0.133052,0.601387
0.000000,85.218238,0.129669,0.617079
0.000000,85.478056,0.132413,0.604293
0.000000,85.736954,0.130001,0.615501
0.000000,85.996345,0.129471,0.618023
0.000000,86.255005,0.129417,0.618283
0.000000,86.516359,0.132783,0.602606
0.000000,86.775858,0.129717,0.616851
0.000000,87.037207,0.131031,0.610667
0.000000,87.297056,0.131195,0.609902
0.000000,87.555125,0.128958,0.620483
0.000000,87.823433,0.127639,0.626894
0.000000,88.089992,0.134508,0.594880
0.000000,88.387228,0.136162,0.587653
0.000000,88.650316,0.135285,0.591460
0.000000,88.917387,0.135727,0.589538
0.000000,89.181890,0.134083,0.596765
0.000000,89.448334,0.135525,0.590417
0.000000,89.714798,0.136505,0.586176
0.000000,89.979636,0.134327,0.595680
0.000000,90.242514,0.127093,0.629584
0.000000,90.506795,0.126256,0.633761
0.000000,90.773506,0.127351,0.628312
0.000000,91.041750,0.129223,0.619207
0.000000,91.308299,0.128152,0.624384
0.000000,91.569750,0.126639,0.631844
0.000000,91.828318,0.130528,0.613020
0.000000,92.097466,0.139358,0.574175
0.000000,92.362492,0.135156,0.592027
0.000000,92.633480,0.140610,0.569063
0.000000,92.902928,0.138198,0.578996
0.000000,93.173762,0.139639,0.573022
0.000000,93.448184,0.136491,0.586238
0.000000,93.703483,0.115824,0.690844
0.000000,93.965879,0.123610,0.647326
0.000000,94.232770,0.130680,0.612306
0.000000,94.493683,0.124287,0.643802
0.000000,94.757417,0.132451,0.604116
0.000000,95.024036,0.136725,0.585231
0.000000,95.291656,0.138356,0.578336
0.000000,95.562227,0.139967,0.571678
0.000000,95.828117,0.138205,0.578968
0.000000,96.092053,0.136074,0.588031
0.000000,96.367832,0.137366,0.582502
0.000000,96.636034,0.138816,0.576418
0.000000,96.900871,0.134287,0.595859
0.000000,97.166954,0.136191,0.587526
0.000000,97.433967,0.138772,0.576599
0.000000,97.697458,0.132915,0.602011
0.000000,97.962889,0.136601,0.585763
0.000000,98.227162,0.136277,0.587159
0.000000,98.491687,0.135475,0.590633
0.000000,98.756619,0.136831,0.584780
0.000000,99.021886,0.135271,0.591524
0.000000,99.285004,0.135001,0.592709
0.000000,99.549571,0.136209,0.587450
0.000000,99.814543,0.133067,0.601323
0.000000,100.082235,0.138273,0.578681
0.000000,100.349398,0.137269,0.582913
0.000000,100.610730,0.130590,0.612725
0.000000,100.874828,0.135189,0.591884
0.000000,101.145760,0.139397,0.574016
0.000000,101.415118,0.138892,0.576101
0.000000,101.683185,0.135816,0.589149
0.000000,101.991405,0.129338,0.618658
0.000000,102.295403,0.130371,0.613756
0.000000,102.564506,0.139151,0.575029
0.000000,102.832232,0.137081,0.583712
0.000000,103.097383,0.136978,0.584153
0.000000,103.366356,0.138553,0.577512
0.000000,103.632850,0.136836,0.584760
0.000000,103.904894,0.134387,0.595415
0.000000,104.170531,0.137147,0.583434
0.000000,104.436969,0.135100,0.592274
0.000000,104.708637,0.134987,0.592767
0.000000,104.979830,0.140045,0.571361
0.000000,105.245579,0.135427,0.590841
0.000000,105.515198,0.138141,0.579235
0.000000,105.779935,0.136609,0.585729
0.000000,106.044562,0.134410,0.595314
0.000000,106.314318,0.138668,0.577033
0.000000,106.579381,0.137625,0.581404
0.000000,106.851043,0.135216,0.591763
0.000000,107.115819,0.134687,0.594087
0.000000,107.389409,0.136752,0.585116
0.000000,107.655927,0.136468,0.586335
0.000000,107.926137,0.133675,0.598586
0.000000,108.192968,0.138403,0.578138
0.000000,108.463819,0.135412,0.590906
0.000000,108.729794,0.137785,0.580731
0.000000,108.996761,0.137375,0.582465
0.000000,109.262656,0.135427,0.590842
0.000000,109.528111,0.134837,0.593426
0.000000,109.793256,0.136616,0.585698
0.000000,110.061280,0.137460,0.582105
0.000000,110.327112,0.135134,0.592122
0.000000,110.594449,0.138582,0.577392
0.000000,110.865311,0.139105,0.575222
0.000000,111.136470,0.140355,0.570096
0.000000,111.404113,0.136191,0.587529
0.000000,111.670850,0.135873,0.588904
0.000000,111.941048,0.139830,0.572237
0.000000,112.210326,0.138697,0.576914
0.000000,112.479755,0.138036,0.579675
0.000000,112.741007,0.133187,0.600779
0.000000,113.007388,0.136068,0.588061
0.000000,113.271765,0.134516,0.594843
0.000000,113.539332,0.135247,0.591630
0.000000,113.810492,0.139943,0.571775
0.000000,114.073838,0.134587,0.594528
0.000000,114.338095,0.135426,0.590845
0.000000,114.599084,0.133053,0.601382
0.000000,114.867425,0.138473,0.577846
0.000000,115.131793,0.134830,0.593456
0.000000,115.393482,0.133028,0.601498
0.000000,115.662343,0.137484,0.582000
0.000000,115.929694,0.135587,0.590145
0.000000,116.193509,0.135253,0.591603
0.000000,116.461925,0.138278,0.578660
0.000000,116.734682,0.138316,0.578501
0.000000,116.999673,0.136615,0.585704
0.000000,117.267679,0.136471,0.586320
0.000000,117.532396,0.134457,0.595104
0.000000,117.836093,0.134468,0.595057
0.000000,118.141800,0.133903,0.597565
0.000000,118.408230,0.137264,0.582937
0.000000,118.715169,0.131714,0.607498
0.000000,118.988289,0.134862,0.593316
0.000000,119.257057,0.136312,0.587005
0.000000,119.567514,0.135362,0.591124
0.000000,119.837774,0.140478,0.569596
0.000000,120.106276,0.139413,0.573948
0.000000,120.376678,0.139231,0.574701
0.000000,120.647016,0.138876,0.576169
0.000000,120.914103,0.136882,0.584562
0.000000,121.181428,0.138598,0.577326
0.000000,121.450807,0.139936,0.571803
0.000000,121.721463,0.140593,0.569131
0.000000,121.985873,0.135703,0.589642
0.000000,122.255342,0.138598,0.577325
0.000000,122.525718,0.140464,0.569654
0.000000,122.790344,0.135047,0.592505
0.000000,123.061976,0.140751,0.568495
0.000000,123.331228,0.140546,0.569321
0.000000,123.600721,0.141080,0.567168
0.000000,123.874577,0.141929,0.563774
0.000000,124.139041,0.136199,0.587495
0.000000,124.406278,0.139147,0.575046
0.000000,124.673315,0.137470,0.582061
0.000000,124.942380,0.138677,0.576996
0.000000,125.212186,0.141777,0.564378
0.000000,125.481693,0.138041,0.579652
0.000000,125.749693,0.139536,0.573443
0.000000,126.019206,0.138854,0.576259
0.000000,126.287843,0.139586,0.573237
0.000000,126.556543,0.137108,0.583600
0.000000,126.826894,0.140935,0.567751
0.000000,127.097846,0.138914,0.576012
0.000000,127.365110,0.138385,0.578211
0.000000,127.632752,0.139400,0.574001
0.000000,127.912842,0.137486,0.581994
0.000000,128.181453,0.131461,0.608668
0.000000,128.450995,0.129796,0.616473
0.000000,128.716586,0.128362,0.623360
0.000000,128.984066,0.136235,0.587339
0.000000,129.252141,0.136393,0.586656
0.000000,129.521464,0.139942,0.571778
0.000000,129.791851,0.138753,0.576680
0.000000,130.107257,0.140285,0.570382
0.000000,130.378186,0.140166,0.570865
0.000000,130.648589,0.140010,0.571503
0.000000,130.956991,0.134519,0.594830
0.000000,131.234911,0.136043,0.588165
0.000000,131.501102,0.133289,0.600319
0.000000,131.765952,0.132774,0.602649
0.000000,132.028599,0.132318,0.604727
0.000000,132.293283,0.132962,0.601798
0.000000,132.555130,0.130504,0.613132
0.000000,132.816181,0.131279,0.609510
0.000000,133.081052,0.133383,0.599898
0.000000,133.342892,0.132953,0.601836
0.000000,133.604628,0.133433,0.599671
0.000000,133.869372,0.133022,0.601526
0.000000,134.129140,0.131924,0.606532
0.000000,134.389508,0.132914,0.602014
0.000000,134.652071,0.134602,0.594462
0.000000,134.914264,0.132075,0.605836
0.000000,135.172429,0.130169,0.614710
0.000000,135.435864,0.134895,0.593174
0.000000,135.696974,0.131790,0.607150
0.000000,135.961716,0.132565,0.603599
0.000000,136.225963,0.133011,0.601574
0.000000,136.484298,0.129919,0.615891
0.000000,136.744240,0.131936,0.606477
0.000000,137.004215,0.131507,0.608454
0.000000,137.267729,0.133081,0.601259
0.000000,137.528924,0.132780,0.602620
0.000000,137.792491,0.133181,0.600806
0.000000,138.055478,0.132834,0.602377
0.000000,138.317831,0.134159,0.596427
0.000000,138.577862,0.121243,0.659966
0.000000,138.839268,0.122053,0.655586
0.000000,139.096765,0.127621,0.626980
0.000000,139.362504,0.135261,0.591568
0.000000,139.625301,0.134950,0.592930
0.000000,139.886352,0.132946,0.601867
0.000000,140.147039,0.132972,0.601751
0.000000,140.414340,0.135030,0.592581
0.000000,140.677588,0.134696,0.594049
0.000000,140.936483,0.130595,0.612706
0.000000,141.199916,0.132849,0.602309
0.000000,141.460716,0.130854,0.611492
0.000000,141.765744,0.130750,0.611978
0.000000,142.030023,0.132885,0.602146
0.000000,142.293847,0.132968,0.601769
0.000000,142.603167,0.128382,0.623264
0.000000,142.914720,0.131511,0.608437
0.000000,143.188918,0.130891,0.611317
0.000000,143.450044,0.132337,0.604640
0.000000,143.714530,0.133714,0.598414
0.000000,144.017426,0.131722,0.607463
0.000000,144.282262,0.133112,0.601116
0.000000,144.547867,0.133950,0.597357
0.000000,144.806902,0.131429,0.608817
0.000000,145.065999,0.131486,0.608553
0.000000,145.327710,0.130334,0.613932
0.000000,145.592398,0.133666,0.598627
0.000000,145.855123,0.134406,0.595331
0.000000,146.121877,0.136122,0.587824
0.000000,146.385113,0.134795,0.593613
0.000000,146.646555,0.131528,0.608359
0.000000,146.905980,0.130384,0.613693
0.000000,147.173551,0.136005,0.588333
0.000000,147.438611,0.135358,0.591142
0.000000,147.702209,0.132498,0.603901
0.000000,147.961971,0.128934,0.620595
0.000000,148.224499,0.132440,0.604170
0.000000,148.487520,0.132179,0.605359
0.000000,148.749848,0.132703,0.602970
0.000000,149.012295,0.133041,0.601440
0.000000,149.276964,0.133800,0.598029
0.000000,149.538988,0.132568,0.603583
0.000000,149.800866,0.133384,0.599893
0.000000,150.065607,0.132257,0.605005
0.000000,150.328375,0.135066,0.592419
0.000000,150.593578,0.133771,0.598156
0.000000,150.856409,0.132568,0.603583
0.000000,151.118646,0.132588,0.603494
0.000000,151.383218,0.132059,0.605909
0.000000,151.643250,0.130739,0.612030
0.000000,151.906576,0.133444,0.599623
0.000000,152.170295,0.133970,0.597266
0.000000,152.432985,0.134033,0.596986
0.000000,152.695899,0.131968,0.606330
0.000000,152.956598,0.132078,0.605823
0.000000,153.219974,0.133683,0.598550
0.000000,153.485446,0.133933,0.597432
0.000000,153.751218,0.133685,0.598543
0.000000,154.057658,0.131778,0.607202
0.000000,154.323804,0.135801,0.589213
0.000000,154.631872,0.130161,0.614745
0.000000,154.903675,0.130685,0.612283
0.000000,155.165415,0.133857,0.597773
0.000000,155.431186,0.136665,0.585490
0.000000,155.691681,0.130997,0.610823
0.000000,155.960984,0.137410,0.582316
0.000000,156.269850,0.132092,0.605761
0.000000,156.598011,0.131222,0.609776
0.000000,156.863343,0.134690,0.594073
0.000000,157.175162,0.133257,0.600462
0.000000,157.435660,0.131304,0.609396
0.000000,157.698978,0.133211,0.600672
0.000000,157.964958,0.134844,0.593397
0.000000,158.224249,0.130112,0.614976
0.000000,158.488483,0.133502,0.599360
0.000000,158.754178,0.134544,0.594719
0.000000,159.026159,0.131983,0.606258
0.000000,159.288337,0.130953,0.611029
0.000000,159.551344,0.132011,0.606132
0.000000,159.815558,0.133796,0.598047
0.000000,160.079475,0.134473,0.595034
0.000000,160.340527,0.131382,0.609035
0.000000,160.611877,0.140752,0.568487
0.000000,160.884712,0.141999,0.563496
0.000000,161.156265,0.142353,0.562095
0.000000,161.428905,0.142335,0.562168
0.000000,161.703231,0.143698,0.556833
0.000000,161.975880,0.141767,0.564417
0.000000,162.247364,0.141998,0.563502
0.000000,162.519862,0.143356,0.558163
0.000000,162.789009,0.141073,0.567197
0.000000,163.060476,0.143245,0.558596
0.000000,163.327312,0.137803,0.580653
0.000000,163.601906,0.144432,0.554004
0.000000,163.872860,0.142080,0.563175
0.000000,164.143675,0.143364,0.558130
0.000000,164.414636,0.140272,0.570434
0.000000,164.686427,0.142393,0.561939
0.000000,164.958492,0.142581,0.561198
0.000000,165.224988,0.138325,0.578465
0.000000,165.493869,0.137514,0.581876
0.000000,165.764305,0.142516,0.561454
0.000000,166.032618,0.140787,0.568349
0.000000,166.304478,0.141616,0.565021
0.000000,166.576969,0.141821,0.564205
0.000000,166.846248,0.141579,0.565168
0.000000,167.115474,0.141056,0.567265
0.000000,167.387675,0.143659,0.556985
0.000000,167.657403,0.142288,0.562352
0.000000,167.927715,0.141284,0.566349
0.000000,168.197861,0.139416,0.573937
0.000000,168.471057,0.141250,0.566483
0.000000,168.740237,0.140397,0.569926
0.000000,169.013060,0.144588,0.553406
0.000000,169.287240,0.145053,0.551635
0.000000,169.559975,0.141226,0.566582
0.000000,169.826367,0.138392,0.578185
0.000000,170.099041,0.142996,0.559569
0.000000,170.373837,0.143606,0.557191
0.000000,170.679046,0.138610,0.577273
0.000000,170.949372,0.140138,0.570982
0.000000,171.264925,0.140709,0.568662
0.000000,171.584724,0.135344,0.591203
0.000000,171.861219,0.145672,0.549288
0.000000,172.140613,0.140598,0.569111
0.000000,172.412299,0.143865,0.556186
0.000000,172.683837,0.140347,0.570131
0.000000,172.960967,0.145353,0.550495
0.000000,173.235155,0.143397,0.558004
0.000000,173.511222,0.145525,0.549843
0.000000,173.785543,0.143235,0.558634
0.000000,174.061335,0.145576,0.549651
0.000000,174.335925,0.143627,0.557109
0.000000,174.606097,0.140977,0.567582
0.000000,174.878872,0.141898,0.563897
0.000000,175.153710,0.143650,0.557021
0.000000,175.426159,0.144019,0.555594
0.000000,175.700484,0.143559,0.557373
0.000000,175.975659,0.143898,0.556062
0.000000,176.251066,0.145057,0.551619
0.000000,176.525758,0.143559,0.557374
0.000000,176.802706,0.140755,0.568477
0.000000,177.078798,0.144523,0.553657
0.000000,177.352904,0.143211,0.558729
0.000000,177.627663,0.144349,0.554323
0.000000,177.897963,0.141206,0.566662
0.000000,178.171870,0.141655,0.564864
0.000000,178.443233,0.140735,0.568558
0.000000,178.713687,0.141115,0.567027
0.000000,178.988600,0.144432,0.554006
0.000000,179.261825,0.143542,0.557440
0.000000,179.532664,0.142070,0.563215
0.000000,179.810013,0.145395,0.550335
0.000000,180.082990,0.142635,0.560983
0.000000,180.354745,0.143809,0.556404
0.000000,180.624679,0.141267,0.566416
0.000000,180.900789,0.143936,0.555912
0.000000,181.174203,0.142606,0.561098
0.000000,181.446929,0.143891,0.556089
0.000000,181.718483,0.143489,0.557646
0.000000,181.992482,0.145721,0.549104
0.000000,182.265912,0.142128,0.562987
0.000000,182.539125,0.144113,0.555232
0.000000,182.811061,0.142298,0.562313
0.000000,183.082335,0.140708,0.568668
0.000000,183.360476,0.146542,0.546029
0.000000,183.633129,0.141730,0.564564
0.000000,183.906173,0.145274,0.550792
0.000000,184.179244,0.141951,0.563688
0.000000,184.446074,0.138008,0.579794
0.000000,184.713140,0.139313,0.574363
0.000000,184.998053,0.142393,0.561939
0.000000,185.291763,0.129889,0.616035
0.000000,185.608565,0.136424,0.586526
0.000000,185.879932,0.139736,0.572625
0.000000,186.191657,0.136422,0.586534
0.000000,186.469803,0.140311,0.570276
0.000000,186.740091,0.139300,0.574417
