residual_norm,time,compute_time,flops
0.000000,81.030570,0.212070,0.754618
0.000000,81.382598,0.213997,0.747822
0.000000,81.725476,0.211787,0.755628
0.000000,82.067743,0.213639,0.749075
0.000000,82.412502,0.215364,0.743079
0.000000,82.771065,0.218480,0.732480
0.000000,83.123738,0.215589,0.742301
0.000000,83.470892,0.215980,0.740957
0.000000,83.825609,0.216681,0.738562
0.000000,84.179567,0.216774,0.738245
0.000000,84.525003,0.213396,0.749930
0.000000,84.870126,0.212424,0.753362
0.000000,85.212399,0.211795,0.755598
0.000000,85.558566,0.215106,0.743969
0.000000,85.913974,0.214939,0.744548
0.000000,86.270810,0.217367,0.736229
0.000000,86.618910,0.218249,0.733254
0.000000,86.962374,0.213407,0.749892
0.000000,87.314432,0.212476,0.753178
0.000000,87.659673,0.215393,0.742978
0.000000,88.006042,0.215538,0.742477
0.000000,88.345024,0.210426,0.760514
0.000000,88.690713,0.214029,0.747713
0.000000,89.035615,0.213889,0.748202
0.000000,89.382922,0.216486,0.739226
0.000000,89.736569,0.212058,0.754660
0.000000,90.093719,0.215470,0.742710
0.000000,90.451163,0.219578,0.728816
0.000000,90.794518,0.212203,0.754145
0.000000,91.137427,0.212882,0.751740
0.000000,91.488959,0.213041,0.751178
0.000000,91.835826,0.217536,0.735656
0.000000,92.181958,0.213705,0.748847
0.000000,92.535222,0.217805,0.734749
0.000000,92.881932,0.218051,0.733922
0.000000,93.226553,0.214779,0.745100
0.000000,93.567596,0.211240,0.757584
0.000000,93.923817,0.216248,0.740038
0.000000,94.268216,0.210261,0.761111
0.000000,94.611389,0.212998,0.751332
0.000000,94.966505,0.215667,0.742032
0.000000,95.322368,0.216217,0.740145
0.000000,95.678617,0.218655,0.731893
0.000000,96.031566,0.215409,0.742920
0.000000,96.377197,0.215138,0.743857
0.000000,96.722353,0.217633,0.735331
0.000000,97.074580,0.210772,0.759266
0.000000,97.415473,0.210694,0.759547
0.000000,97.757312,0.211109,0.758055
0.000000,98.105014,0.212960,0.751465
0.000000,98.450141,0.215834,0.741459
0.000000,98.795987,0.215376,0.743036
0.000000,99.150358,0.210619,0.759818
0.000000,99.495622,0.215527,0.742514
0.000000,99.840603,0.216750,0.738326
0.000000,100.193744,0.215185,0.743694
0.000000,100.541642,0.218014,0.734046
0.000000,100.883972,0.213438,0.749784
0.000000,101.236709,0.216310,0.739826
0.000000,101.594145,0.219014,0.730695
0.000000,101.943794,0.213751,0.748686
0.000000,102.288101,0.213709,0.748830
0.000000,102.632579,0.214891,0.744714
0.000000,102.986603,0.215088,0.744029
0.000000,103.336444,0.213681,0.748931
0.000000,103.680159,0.214613,0.745677
0.000000,104.033706,0.212661,0.752522
0.000000,104.381056,0.216499,0.739181
