residual_norm,time,compute_time,flops
1468.146606,27.256399,0.014337,1.395237
1433.083618,27.426330,0.014931,1.339788
1396.850708,27.591265,0.014027,1.426073
1364.115967,27.740515,0.014804,1.351244
1333.233643,27.892706,0.014824,1.349448
1302.256226,28.045526,0.014508,1.378843
1272.035034,28.239918,0.014681,1.362574
1240.727417,28.398194,0.014075,1.421281
1209.387695,28.600040,0.013556,1.475617
1179.241577,28.809885,0.014581,1.371925
1150.647217,28.964269,0.014233,1.405474
1122.850586,29.128559,0.014308,1.398106
1095.608398,29.286017,0.014556,1.374270
1069.562622,29.441730,0.014140,1.414757
1043.474609,29.622890,0.014035,1.425249
1018.042419,29.786455,0.014437,1.385587
992.753052,29.998462,0.014473,1.382142
969.873718,30.149229,0.014690,1.361736
948.251770,30.347292,0.013133,1.523222
926.699524,30.519365,0.023179,0.863026
903.706482,30.673055,0.014422,1.387018
881.598206,30.824853,0.014319,1.396990
860.767334,30.975693,0.014352,1.393822
840.622559,31.126169,0.014810,1.350742
821.203735,31.277011,0.014543,1.375549
802.307861,31.426947,0.014407,1.388499
783.635925,31.581792,0.014503,1.379333
765.147034,31.731928,0.014560,1.373876
747.807556,31.886584,0.014734,1.357632
730.300781,32.043610,0.014963,1.336915
713.098267,32.196716,0.014908,1.341832
697.002869,32.345175,0.014241,1.404700
681.184082,32.494973,0.014847,1.347360
664.610901,32.653406,0.014657,1.364776
648.246948,32.808667,0.014727,1.358355
633.896240,32.995068,0.014167,1.412018
619.295227,33.156312,0.014621,1.368124
604.385376,33.364142,0.014499,1.379649
591.167175,33.522837,0.014453,1.384106
577.334290,33.726649,0.014201,1.408674
564.624451,33.882991,0.014425,1.386761
550.702271,34.046561,0.014246,1.404178
537.763184,34.196309,0.015033,1.330646
525.520874,34.349521,0.014407,1.388483
513.097046,34.503940,0.014274,1.401392
501.060272,34.658789,0.014465,1.382950
489.481354,34.809799,0.014244,1.404402
478.344696,34.961075,0.014717,1.359227
466.879761,35.114848,0.014621,1.368136
456.192596,35.265449,0.014686,1.362137
446.285126,35.419033,0.014506,1.379060
435.878662,35.569977,0.014247,1.404073
425.727661,35.726389,0.014886,1.343775
416.070801,35.888474,0.023550,0.849428
407.160370,36.054271,0.022720,0.880461
398.105774,36.209385,0.014661,1.364414
388.965790,36.365812,0.014580,1.372019
380.088654,36.550621,0.013719,1.458141
370.910217,36.703024,0.014550,1.374818
362.598938,36.873134,0.014586,1.371434
354.162384,37.059172,0.013455,1.486782
345.759094,37.216623,0.014609,1.369291
337.802429,37.425433,0.014527,1.377061
330.017487,37.576108,0.014573,1.372664
321.989441,37.745821,0.014572,1.372768
314.139984,37.902158,0.014426,1.386703
306.790283,38.052622,0.014288,1.400070
300.008148,38.208523,0.014035,1.425271
292.973633,38.360578,0.014130,1.415705
286.535706,38.517187,0.014757,1.355573
280.280426,38.667046,0.014646,1.365793
274.132538,38.818037,0.014135,1.415177
267.615967,38.974280,0.014371,1.392009
261.242432,39.124661,0.013934,1.435578
255.290359,39.273862,0.014575,1.372449
249.013260,39.425668,0.014174,1.411274
243.699936,39.575105,0.014626,1.367739
238.431335,39.725678,0.014314,1.397497
232.667725,39.876869,0.014519,1.377781
227.484558,40.029731,0.013823,1.447113
222.373657,40.182606,0.014330,1.395963
217.285721,40.338247,0.014776,1.353829
211.966660,40.524046,0.013866,1.442666
207.072845,40.673416,0.014298,1.399125
202.370316,40.868411,0.014384,1.390712
197.343674,41.033912,0.014273,1.401493
192.946075,41.184819,0.014413,1.387950
188.648209,41.388005,0.014177,1.411016
184.600174,41.569636,0.024085,0.830572
180.627228,41.719999,0.014304,1.398532
176.759689,41.876131,0.014357,1.393288
172.870148,42.035196,0.022948,0.871703
169.297974,42.194094,0.023355,0.856536
165.572433,42.359458,0.023418,0.854202
161.521912,42.555303,0.023189,0.862636
157.842316,42.717339,0.023433,0.853662
154.440918,42.876114,0.023386,0.855398
151.034271,43.088847,0.023674,0.844992
147.660995,43.255686,0.022896,0.873685
144.119553,43.419918,0.023396,0.855025
140.887039,43.638483,0.023308,0.858261
137.761734,43.799218,0.023419,0.854169
134.789337,43.961244,0.023057,0.867608
131.900635,44.134197,0.023191,0.862592
129.036896,44.293085,0.023190,0.862597
126.238144,44.452150,0.022783,0.878038
123.406540,44.609992,0.023221,0.861450
120.729179,44.773637,0.023517,0.850612
118.290802,44.934972,0.023318,0.857876
115.587440,45.099080,0.023442,0.853325
113.223267,45.262492,0.023297,0.858668
110.775726,45.428187,0.023820,0.839803
108.327797,45.588178,0.023516,0.850659
106.008934,45.749174,0.023061,0.867426
103.864769,45.912551,0.023037,0.868327
101.669579,46.076625,0.023200,0.862223
99.627747,46.242586,0.023151,0.864055
97.540375,46.405953,0.023018,0.869074
95.333366,46.560622,0.014620,1.368250
93.097290,46.748468,0.014869,1.345306
91.081070,46.909946,0.023684,0.844612
89.167488,47.074902,0.023366,0.856122
87.282623,47.233587,0.022974,0.870733
85.338966,47.442312,0.014815,1.350287
83.622734,47.607569,0.023032,0.868535
81.830750,47.818261,0.023198,0.862302
80.067894,47.990735,0.023389,0.855261
78.412239,48.153088,0.023193,0.862519
76.769630,48.315794,0.023451,0.853023
75.108986,48.476569,0.023368,0.856060
73.558838,48.639390,0.023617,0.847005
71.971352,48.805721,0.023464,0.852523
70.501991,48.964731,0.023461,0.852641
69.053017,49.124301,0.023939,0.835628
67.548744,49.284652,0.023123,0.865110
66.068382,49.446866,0.023031,0.868585
64.626846,49.608986,0.023052,0.867762
63.316235,49.773010,0.023545,0.849600
61.973907,49.936744,0.023493,0.851485
60.645882,50.104250,0.023305,0.858353
59.241444,50.257751,0.014275,1.401339
57.931854,50.411358,0.014039,1.424847
56.626644,50.561595,0.014205,1.408271
55.322147,50.718755,0.022935,0.872212
54.079262,50.882732,0.023127,0.864959
52.901073,51.077496,0.023640,0.846197
51.777588,51.236402,0.023333,0.857328
50.584316,51.397971,0.023081,0.866693
49.528278,51.558758,0.023859,0.838436
48.396564,51.757909,0.014386,1.390509
47.393112,51.924211,0.022844,0.875671
46.395615,52.086988,0.023408,0.854583
45.431377,52.254450,0.023079,0.866769
44.399803,52.413440,0.013831,1.446276
43.410671,52.621374,0.016195,1.235234
42.466282,52.786924,0.023349,0.856730
41.519119,52.954793,0.014425,1.386756
40.611893,53.104661,0.014435,1.385838
39.719551,53.254676,0.014542,1.375604
38.840698,53.404595,0.014767,1.354671
37.950943,53.553789,0.014650,1.365498
37.134129,53.707294,0.014248,1.403990
36.283546,53.863946,0.014466,1.382868
35.493553,54.018480,0.014628,1.367521
34.655258,54.174967,0.014465,1.382878
33.924629,54.324550,0.014395,1.389629
33.213329,54.475212,0.014357,1.393361
32.471367,54.631399,0.014541,1.375694
31.745878,54.787909,0.014338,1.395165
31.044397,54.938114,0.014526,1.377138
30.388277,55.091644,0.014407,1.388452
29.690071,55.244471,0.014898,1.342765
29.042742,55.396032,0.014690,1.361739
28.439060,55.584169,0.013757,1.454139
27.797094,55.743048,0.014589,1.371157
27.166548,55.893978,0.014603,1.369876
26.546915,56.070336,0.014345,1.394487
25.947826,56.254620,0.013918,1.437324
25.362179,56.404586,0.014507,1.378893
24.781610,56.556639,0.014647,1.365697
24.263502,56.709177,0.014418,1.387438
23.738882,56.860039,0.014854,1.346728
23.232260,57.066391,0.014426,1.386708
22.723803,57.215783,0.014369,1.392129
22.233910,57.366159,0.014580,1.372054
21.791189,57.551913,0.023641,0.846172
21.335470,57.735366,0.023493,0.851505
20.882841,57.900724,0.023236,0.860904
20.413792,58.096052,0.023652,0.845772
19.988674,58.315031,0.022919,0.872813
19.569283,58.496057,0.023113,0.865501
19.137575,58.693737,0.023849,0.838791
18.717865,58.866196,0.023234,0.860988
18.325882,59.028303,0.022952,0.871551
17.944965,59.188094,0.023177,0.863094
17.566013,59.347121,0.023154,0.863950
17.179691,59.507048,0.014152,1.413544
16.815786,59.692827,0.013506,1.481166
16.421591,59.850767,0.014328,1.396146
16.043291,60.048228,0.012852,1.556542
15.707058,60.226011,0.014159,1.412789
15.362601,60.403695,0.014034,1.425420
15.033965,60.571069,0.014984,1.335008
14.712442,60.722687,0.014580,1.371974
14.392653,60.878554,0.014427,1.386558
14.067557,61.029222,0.014498,1.379753
13.741351,61.180159,0.014457,1.383724
13.439820,61.330383,0.014660,1.364559
13.145941,61.493030,0.014757,1.355582
12.859541,61.649282,0.014232,1.405597
12.583267,61.800288,0.014310,1.397917
12.305775,61.956848,0.014413,1.387875
12.030052,62.107173,0.014477,1.381797
11.770279,62.260146,0.014420,1.387235
11.505162,62.413822,0.014507,1.378913
11.267856,62.563984,0.014207,1.408063
11.027437,62.716848,0.014462,1.383240
10.783515,62.874603,0.014302,1.398689
10.541896,63.025670,0.014560,1.373867
10.321456,63.180891,0.014547,1.375161
10.103200,63.364901,0.013794,1.450233
9.888895,63.522976,0.014393,1.389849
9.663044,63.723304,0.013618,1.468928
9.454048,63.876497,0.014806,1.351110
9.249136,64.085771,0.014512,1.378447
9.053313,64.239458,0.014388,1.390279
8.860375,64.407777,0.014425,1.386755
8.659678,64.562156,0.014565,1.373418
8.462630,64.716652,0.014465,1.382929
8.280845,64.870921,0.014634,1.366920
8.099812,65.025243,0.014955,1.337586
7.923075,65.177008,0.014533,1.376442
7.751728,65.326878,0.014482,1.381332
7.583566,65.477632,0.014346,1.394364
7.414018,65.636811,0.023421,0.854122
7.267122,65.798321,0.023189,0.862653
7.110630,65.963352,0.023572,0.848639
6.958192,66.125277,0.023360,0.856340
6.815666,66.284139,0.023370,0.855978
6.662652,66.448332,0.023764,0.841789
6.519661,66.610271,0.023497,0.851327
6.381368,66.775157,0.023501,0.851204
6.246715,66.936072,0.022841,0.875779
6.108209,67.133429,0.023863,0.838290
5.971112,67.292243,0.023129,0.864887
5.848305,67.507783,0.023225,0.861330
5.728804,67.660169,0.014222,1.406597
5.603993,67.865613,0.014484,1.381074
5.490832,68.032031,0.022804,0.877219
5.374424,68.193027,0.022647,0.883279
5.261923,68.368490,0.022986,0.870260
5.151604,68.532351,0.023058,0.867553
5.044184,68.691983,0.022666,0.882542
4.941121,68.852112,0.023763,0.841819
4.835962,69.010516,0.023257,0.860112
4.735671,69.191172,0.022899,0.873574
4.626741,69.372924,0.021665,0.923321
4.537621,69.537306,0.023682,0.844706
4.444342,69.751879,0.023140,0.864484
4.348577,69.902031,0.014392,1.389900
4.260874,70.062578,0.023085,0.866553
4.176401,70.281079,0.022878,0.874365
4.088533,70.433686,0.014507,1.378935
3.999884,70.586314,0.014239,1.404896
3.913301,70.753112,0.014470,1.382478
3.827060,70.902259,0.014261,1.402669
3.738654,71.051969,0.014374,1.391696
3.661090,71.204171,0.014864,1.345790
3.577991,71.354095,0.014474,1.382095
3.501244,71.520024,0.026347,0.759254
3.426703,71.687002,0.026234,0.762517
3.354510,71.855809,0.026776,0.747088
3.284642,72.020508,0.025665,0.779413
3.211302,72.183528,0.026431,0.756832
3.145909,72.345894,0.026171,0.764354
3.079309,72.511473,0.026211,0.763201
3.014035,72.673416,0.023794,0.840705
2.951358,72.836115,0.023850,0.838727
2.887979,72.995411,0.023319,0.857844
2.826519,73.160117,0.023179,0.863037
2.763811,73.325907,0.025769,0.776268
2.706358,73.523789,0.022973,0.870752
2.650944,73.733247,0.022873,0.874567
2.597522,73.896075,0.023595,0.847802
2.545833,74.060323,0.023560,0.849057
2.495170,74.259308,0.023769,0.841588
2.441920,74.436040,0.023848,0.838804
2.389530,74.593433,0.022988,0.870184
2.339116,74.753673,0.023284,0.859116
2.292823,74.929792,0.022464,0.890488
2.245689,75.094870,0.024033,0.832354
2.199574,75.254747,0.023230,0.861141
2.150401,75.455021,0.022585,0.885728
2.104726,75.618192,0.023588,0.848064
2.062306,75.829336,0.023246,0.860538
2.016562,76.056750,0.021334,0.937660
1.976573,76.214965,0.023059,0.867532
1.936588,76.379588,0.023692,0.844350
1.901145,76.539385,0.023878,0.837758
1.864144,76.701802,0.023946,0.835384
1.826370,76.861296,0.023477,0.852058
1.788167,77.021428,0.023975,0.834358
1.751476,77.184014,0.023283,0.859160
1.715090,77.346886,0.023115,0.865425
1.677432,77.496224,0.014742,1.356974
1.640958,77.649274,0.014355,1.393568
1.605283,77.802583,0.014833,1.348626
1.569877,77.953692,0.014621,1.368156
1.536188,78.103546,0.014585,1.371571
1.503804,78.256099,0.014485,1.380998
1.470043,78.410640,0.014584,1.371629
1.439044,78.562976,0.014553,1.374532
1.408906,78.751336,0.012342,1.620841
1.379572,78.904391,0.014714,1.359542
1.351187,79.111740,0.014227,1.406043
1.320960,79.262585,0.014690,1.361786
1.292673,79.415914,0.014085,1.420276
1.264445,79.567169,0.014029,1.425923
1.238162,79.716988,0.014312,1.397685
1.209042,79.921586,0.014876,1.344702
1.182301,80.071637,0.014242,1.404617
1.157677,80.225891,0.014746,1.356579
1.133071,80.377091,0.014646,1.365808
1.108418,80.526270,0.014215,1.407246
1.084481,80.697702,0.014487,1.380807
1.061507,80.851765,0.014217,1.407087
1.039092,81.003469,0.014538,1.375947
1.016428,81.156610,0.014177,1.411022
0.993758,81.306880,0.014054,1.423407
0.972248,81.462560,0.014389,1.390217
0.950693,81.612981,0.014074,1.421380
0.930840,81.762212,0.014224,1.406401
0.910435,81.912893,0.014676,1.363005
0.890897,82.077842,0.022711,0.880791
0.872007,82.227536,0.014531,1.376687
0.853282,82.381447,0.014369,1.392198
0.835528,82.540605,0.014815,1.350280
0.817330,82.694179,0.014399,1.389311
0.801619,82.847797,0.013846,1.444735
0.783854,82.997867,0.014524,1.377303
0.766289,83.189440,0.012396,1.613769
0.750429,83.396539,0.014381,1.391024
0.733656,83.545779,0.014367,1.392370
0.717780,83.697879,0.014537,1.376085
0.703312,83.850996,0.014762,1.355096
0.688312,84.005418,0.014703,1.360532
0.674418,84.159805,0.014677,1.362915
0.660679,84.358000,0.012181,1.642236
0.646126,84.508232,0.014664,1.364128
0.631900,84.657549,0.014586,1.371482
0.618186,84.822963,0.014557,1.374162
0.604861,84.980087,0.014300,1.398851
0.591452,85.133792,0.014668,1.363740
0.579134,85.285407,0.014171,1.411579
0.567037,85.439497,0.014426,1.386655
0.554625,85.592783,0.013948,1.434208
0.542786,85.742996,0.014384,1.390715
0.531115,85.895484,0.014856,1.346517
0.519285,86.053889,0.014333,1.395679
0.508540,86.208826,0.014397,1.389426
0.498081,86.359634,0.014308,1.398147
0.487478,86.520133,0.014666,1.363940
0.477297,86.671955,0.014090,1.419780
0.466848,86.821745,0.014878,1.344553
0.456398,86.976043,0.014598,1.370288
0.447088,87.129021,0.014612,1.369011
0.438648,87.287653,0.023007,0.869483
0.429225,87.453687,0.026509,0.754613
0.420245,87.644838,0.013616,1.469108
0.411405,87.794236,0.014759,1.355422
0.402141,87.945064,0.014748,1.356361
0.394156,88.107384,0.023216,0.861643
0.386649,88.269355,0.023043,0.868111
0.378954,88.434851,0.022978,0.870580
0.370694,88.602978,0.023389,0.855259
0.362625,88.801693,0.013824,1.447014
0.354995,88.955321,0.014582,1.371786
0.347554,89.107657,0.014608,1.369425
0.340572,89.258234,0.014743,1.356853
0.333648,89.413105,0.014361,1.392987
0.326799,89.562538,0.013919,1.437128
0.320381,89.740026,0.014065,1.422269
0.313328,89.916639,0.013744,1.455445
0.306894,90.071294,0.014503,1.379347
0.300225,90.220750,0.014374,1.391651
0.293960,90.380822,0.014965,1.336744
0.287410,90.535579,0.014393,1.389882
0.281237,90.689059,0.014417,1.387549
0.275611,90.839999,0.014015,1.427290
0.269805,91.006048,0.013993,1.429544
0.264170,91.159303,0.014673,1.363360
0.258239,91.316875,0.022713,0.880723
0.252694,91.476376,0.022766,0.878663
0.247226,91.634515,0.022486,0.889605
0.241857,91.792086,0.014565,1.373429
0.236986,91.945337,0.014361,1.392900
0.231843,92.098569,0.014610,1.369224
0.227301,92.254747,0.014569,1.373017
0.222622,92.407891,0.014288,1.400099
0.218054,92.561001,0.014358,1.393194
0.213306,92.713797,0.014414,1.387853
0.208914,92.864096,0.014251,1.403731
0.204407,93.016940,0.014673,1.363284
0.200053,93.167770,0.014716,1.359344
0.195753,93.319896,0.014596,1.370526
0.191429,93.474502,0.014092,1.419571
0.187523,93.675182,0.025906,0.772187
0.183776,93.840820,0.023095,0.866173
0.180192,94.003081,0.022958,0.871341
0.176432,94.170920,0.023134,0.864690
0.172686,94.328837,0.023108,0.865668
0.169137,94.491956,0.023920,0.836303
0.165756,94.657071,0.023522,0.850454
0.162306,94.825313,0.022639,0.883624
0.158792,95.037433,0.026652,0.750574
0.155471,95.201271,0.025947,0.770955
0.152331,95.364343,0.026340,0.759444
0.149125,95.526795,0.026371,0.758548
0.146278,95.694995,0.026395,0.757876
0.143201,95.858451,0.022818,0.876671
0.140339,96.022703,0.023006,0.869508
0.137389,96.212169,0.023247,0.860492
0.134526,96.397524,0.027544,0.726245
0.131691,96.565941,0.026755,0.747681
0.128996,96.733185,0.026463,0.755922
0.126324,96.897230,0.026695,0.749353
0.123737,97.058818,0.026322,0.759983
0.121142,97.225275,0.026724,0.748538
0.118797,97.387068,0.026303,0.760536
0.116449,97.563144,0.023769,0.841612
0.114223,97.725834,0.023981,0.834162
0.111895,97.890826,0.023261,0.859999
0.109617,98.040438,0.014782,1.353251
0.107231,98.191644,0.014746,1.356605
0.104765,98.342281,0.014543,1.375473
0.102350,98.499032,0.014204,1.408381
0.100234,98.653168,0.014637,1.366637
0.098039,98.834980,0.013124,1.524198
0.096003,98.989878,0.014401,1.389095
0.094031,99.192789,0.012078,1.656220
0.092015,99.342891,0.014203,1.408446
0.090044,99.495366,0.014400,1.389126
0.088038,99.699419,0.014597,1.370383
0.086046,99.850016,0.014270,1.401818
0.084262,100.005726,0.014390,1.390099
0.082500,100.155319,0.014503,1.379309
0.080761,100.326091,0.014619,1.368330
0.079017,100.479383,0.014485,1.381030
0.077367,100.629537,0.014756,1.355694
0.075749,100.784049,0.014537,1.376049
0.074182,100.937321,0.014747,1.356519
0.072647,101.087697,0.014575,1.372484
0.071111,101.236731,0.014278,1.401042
0.069643,101.387677,0.014925,1.340294
0.068175,101.538130,0.014557,1.374190
0.066768,101.691901,0.014742,1.356976
0.065273,101.845996,0.014705,1.360313
0.063832,101.999840,0.014640,1.366366
0.062532,102.162046,0.023427,0.853872
0.061209,102.311832,0.014584,1.371649
0.059917,102.466837,0.014391,1.390026
0.058569,102.619447,0.014592,1.370919
0.057300,102.773825,0.014327,1.396255
0.056131,102.923167,0.014664,1.364143
0.054888,103.113693,0.013928,1.436205
0.053754,103.269429,0.014421,1.387168
0.052661,103.425327,0.014515,1.378173
0.051567,103.582660,0.014714,1.359485
0.050461,103.733374,0.014600,1.370125
0.049445,103.884834,0.014783,1.353206
0.048436,104.037323,0.014814,1.350383
0.047400,104.187944,0.014504,1.379239
0.046390,104.392399,0.013374,1.495731
0.045442,104.594226,0.014754,1.355844
0.044582,104.746487,0.014618,1.368466
0.043606,104.897366,0.014512,1.378431
0.042699,105.047958,0.014339,1.395064
0.041794,105.200965,0.014413,1.387912
0.040917,105.356912,0.014256,1.403195
0.040048,105.510700,0.014508,1.378862
0.039226,105.666597,0.014824,1.349410
0.038374,105.820049,0.014438,1.385532
0.037577,105.971667,0.014266,1.402188
0.036734,106.125759,0.013996,1.429224
0.035927,106.276481,0.014662,1.364363
0.035190,106.444163,0.014129,1.415815
0.034403,106.596622,0.014371,1.392012
0.033721,106.766421,0.026865,0.744618
0.033032,106.940637,0.025830,0.774439
0.032284,107.146077,0.014416,1.387602
0.031611,107.358857,0.014745,1.356709
0.030932,107.561171,0.012804,1.562274
0.030270,107.726982,0.013778,1.451873
0.029625,107.880880,0.014228,1.406001
0.029024,108.031404,0.014405,1.388640
0.028431,108.190490,0.014887,1.343681
0.027845,108.380701,0.013903,1.438838
0.027271,108.537686,0.014522,1.377479
0.026714,108.748904,0.014488,1.380776
0.026131,108.902348,0.014368,1.392277
0.025582,109.108962,0.014197,1.409050
0.025042,109.258705,0.014088,1.419968
0.024529,109.419559,0.014424,1.386890
0.024001,109.573278,0.014780,1.353442
0.023473,109.725492,0.014436,1.385681
0.022977,109.879075,0.014483,1.381204
0.022494,110.030950,0.014174,1.411307
0.022014,110.184604,0.014569,1.373023
0.021573,110.338901,0.014184,1.410295
0.021104,110.490303,0.014225,1.406299
0.020659,110.647127,0.014736,1.357506
0.020225,110.801405,0.014802,1.351449
0.019784,110.952113,0.014359,1.393136
0.019368,111.102123,0.014378,1.391334
0.018977,111.252626,0.014515,1.378184
0.018588,111.406137,0.014590,1.371039
0.018199,111.560436,0.014136,1.415123
0.017803,111.718819,0.014674,1.363228
0.017405,111.868732,0.014185,1.410256
