residual_norm,time,compute_time,flops
3112.543457,4.634026,0.012841,1.557829
3051.312744,4.667724,0.012655,1.580670
2991.359619,4.701591,0.012986,1.540416
2935.242188,4.735097,0.012737,1.570487
2879.262207,4.768798,0.012604,1.587166
2821.768311,4.802452,0.012644,1.582104
2769.398193,4.836491,0.012765,1.567098
2714.775391,4.870712,0.013041,1.533882
2662.379639,4.908312,0.012698,1.575382
2613.193359,4.941872,0.012617,1.585518
2563.143311,4.975583,0.012925,1.547715
2511.962158,5.009717,0.012853,1.556364
2464.291260,5.043479,0.012612,1.586152
2416.411621,5.081518,0.012957,1.543840
2371.564453,5.115289,0.013048,1.533119
2328.543457,5.149130,0.012721,1.572538
2284.451904,5.183285,0.012814,1.561111
2241.360596,5.217307,0.012884,1.552563
2199.820801,5.251132,0.012774,1.566023
2159.405762,5.285032,0.012383,1.615437
2120.288330,5.318551,0.012842,1.557697
2079.208984,5.352197,0.012936,1.546406
2041.615845,5.385913,0.012875,1.553759
2002.397339,5.419672,0.012762,1.567427
1962.963135,5.453551,0.012971,1.542251
1926.172729,5.487505,0.012912,1.549244
1890.626343,5.521208,0.012744,1.569679
1857.291992,5.555016,0.013002,1.538583
1823.721802,5.589395,0.013076,1.529769
1787.815552,5.622852,0.012539,1.595376
1758.046875,5.656565,0.012829,1.559223
1726.152100,5.690220,0.012673,1.578414
1693.474609,5.724178,0.012888,1.552102
1662.064331,5.768149,0.012944,1.545415
1629.441650,5.806059,0.011979,1.669940
1599.356567,5.839594,0.012766,1.567020
1570.108154,5.873856,0.012939,1.546043
1541.717896,5.907316,0.012615,1.585687
1512.694580,5.941554,0.013245,1.510313
1484.091553,5.979273,0.012970,1.542336
1456.155518,6.012965,0.012823,1.560012
1428.206055,6.059272,0.025541,0.783200
1400.765381,6.109399,0.025313,0.790275
1374.711792,6.155986,0.025670,0.779280
1348.238525,6.202386,0.025570,0.782330
1321.835205,6.248753,0.025519,0.783895
1296.705078,6.295295,0.025649,0.779926
1272.896484,6.342131,0.025676,0.779103
1247.916992,6.388599,0.025637,0.780284
1222.092041,6.432638,0.022761,0.878883
1199.473511,6.476265,0.022749,0.879340
1177.114380,6.509759,0.012794,1.563606
1154.885376,6.543263,0.012875,1.553717
1133.387329,6.576876,0.012568,1.591719
1112.157959,6.610514,0.012810,1.561635
1091.753174,6.644486,0.012835,1.558502
1073.026855,6.678421,0.012501,1.600131
1053.918335,6.712074,0.012842,1.557715
1035.043945,6.746030,0.012896,1.551174
1016.986206,6.779450,0.012411,1.611792
998.460449,6.814995,0.012569,1.591515
979.749939,6.848181,0.012551,1.593870
962.974426,6.882259,0.012871,1.554141
944.953613,6.915783,0.012842,1.557707
927.687378,6.949805,0.013216,1.513613
911.995728,6.983541,0.012901,1.550547
895.142639,7.019035,0.012751,1.568856
879.661072,7.061719,0.019347,1.033947
864.033447,7.095143,0.012838,1.558142
848.524719,7.129274,0.013107,1.526247
834.229004,7.166699,0.012691,1.576202
818.507690,7.195008,0.012811,1.561422
802.940735,7.223674,0.012940,1.545924
789.589478,7.255897,0.012686,1.576898
775.146667,7.289995,0.013000,1.538784
761.859497,7.323684,0.013114,1.525389
747.464478,7.373781,0.025142,0.795633
732.849304,7.420658,0.025276,0.791430
719.175537,7.467575,0.025665,0.779425
705.793762,7.514231,0.025576,0.782131
692.777405,7.560795,0.025306,0.790487
679.592529,7.606935,0.025181,0.794409
666.332642,7.649254,0.025274,0.791477
653.059998,7.695249,0.025058,0.798322
641.429443,7.742142,0.025378,0.788235
628.572510,7.790932,0.025956,0.770687
616.758362,7.836157,0.024648,0.811592
605.562927,7.882418,0.024951,0.801740
593.556030,7.929171,0.025657,0.779678
582.504456,7.975465,0.025457,0.785782
571.350220,8.021830,0.025491,0.784738
559.706604,8.067913,0.025192,0.794046
549.295776,8.113869,0.025229,0.792898
539.770752,8.160775,0.025476,0.785221
529.786743,8.206601,0.025012,0.799770
520.021179,8.255383,0.025130,0.796034
508.763245,8.296649,0.011711,1.708112
498.992554,8.330380,0.012901,1.550590
490.402557,8.364412,0.012768,1.566698
481.977448,8.398226,0.012894,1.551401
473.530334,8.432104,0.013041,1.533877
464.930756,8.465725,0.012871,1.554221
456.800171,8.499500,0.012687,1.576681
448.492584,8.533381,0.012483,1.602532
440.662445,8.567132,0.012783,1.564928
433.121887,8.600470,0.012664,1.579556
425.910553,8.634000,0.012704,1.574658
417.769623,8.667503,0.012584,1.589619
410.088104,8.701180,0.012647,1.581706
403.225098,8.735040,0.012908,1.549754
396.065857,8.772818,0.012903,1.550356
389.199127,8.806250,0.012567,1.591733
382.209442,8.839840,0.012545,1.594628
375.325226,8.873458,0.012990,1.539957
368.824432,8.906992,0.012747,1.569311
362.443573,8.940592,0.012678,1.577864
355.609894,8.974450,0.012764,1.567168
349.195923,9.012072,0.012370,1.617073
342.693359,9.045469,0.012824,1.559918
336.465393,9.079201,0.012738,1.570378
330.936157,9.112984,0.012827,1.559530
325.030945,9.146241,0.012533,1.596147
319.408173,9.180339,0.012886,1.552436
314.014404,9.214231,0.012816,1.560877
308.686493,9.248046,0.012774,1.566042
303.643005,9.281744,0.012786,1.564477
298.092621,9.315506,0.012984,1.540673
293.076385,9.349055,0.012873,1.553948
287.778595,9.383025,0.013074,1.530033
283.033936,9.420847,0.012630,1.583848
277.852997,9.454233,0.012534,1.595935
273.053101,9.487849,0.012583,1.589767
268.286163,9.521376,0.012817,1.560683
263.622650,9.561097,0.012885,1.552460
258.788849,9.594676,0.012699,1.575258
254.025269,9.636376,0.020623,0.969976
249.518723,9.678566,0.021023,0.951547
244.841721,9.720889,0.021374,0.935922
240.539185,9.763287,0.021339,0.937456
236.196259,9.805261,0.021308,0.938807
232.115112,9.847903,0.021483,0.931138
227.748215,9.890276,0.021321,0.938217
223.631454,9.932632,0.021329,0.937879
219.200653,9.974854,0.021140,0.946274
215.256546,10.016821,0.021199,0.943645
211.430161,10.058539,0.020977,0.953606
207.658081,10.100214,0.020874,0.958335
204.004303,10.141324,0.020441,0.978612
200.442566,10.183164,0.020855,0.959175
197.014618,10.224966,0.020903,0.957003
193.477966,10.266954,0.020903,0.956974
190.121216,10.308747,0.021207,0.943252
186.555252,10.350814,0.021358,0.936609
183.383469,10.393746,0.022070,0.906392
180.103592,10.440420,0.021428,0.933543
177.004044,10.482829,0.021348,0.937023
174.004623,10.525173,0.021167,0.945060
171.022156,10.566820,0.020852,0.959355
168.140167,10.608816,0.020951,0.954783
165.145782,10.650331,0.020844,0.959720
162.170258,10.692210,0.021241,0.941781
159.238907,10.734555,0.021371,0.936017
156.371246,10.776748,0.021248,0.941445
153.675598,10.818044,0.020446,0.978384
151.110809,10.859596,0.021111,0.947555
148.323990,10.902078,0.021490,0.930864
145.614197,10.938417,0.015416,1.297571
143.067886,10.972328,0.013035,1.534660
140.561890,11.007279,0.012683,1.577268
138.061722,11.041606,0.012872,1.554078
135.728363,11.075008,0.012545,1.594560
133.233658,11.108926,0.012733,1.571033
130.861725,11.142343,0.012761,1.567648
128.627380,11.175824,0.012735,1.570834
126.361404,11.209490,0.012621,1.584992
124.167328,11.243849,0.013058,1.531901
122.100220,11.277542,0.012856,1.555961
119.984482,11.310997,0.012476,1.603458
117.896812,11.348597,0.012646,1.581904
115.975227,11.382044,0.012501,1.600132
113.994072,11.415728,0.012730,1.571446
111.906578,11.449413,0.012651,1.581247
109.935959,11.482998,0.011525,1.735715
108.066406,11.516896,0.012692,1.576074
106.264404,11.550736,0.012933,1.546760
104.391121,11.584176,0.012782,1.564954
102.502625,11.617833,0.012532,1.596240
100.780937,11.671847,0.013045,1.533406
99.152092,11.705453,0.012567,1.591773
97.458656,11.738813,0.012508,1.599316
95.767471,11.772314,0.012836,1.558487
94.163124,11.805903,0.012788,1.564250
92.616806,11.839578,0.012532,1.596250
91.039337,11.873110,0.012510,1.599091
89.461433,11.906729,0.012713,1.573448
87.897568,11.940768,0.012894,1.551418
86.431412,11.974318,0.012911,1.549353
84.864639,12.016514,0.021356,0.936693
83.424927,12.058547,0.021270,0.940492
82.027847,12.101874,0.021399,0.934809
80.546768,12.145560,0.019371,1.032667
79.003975,12.188824,0.019037,1.050793
77.565880,12.232381,0.019137,1.045285
76.174957,12.279221,0.023269,0.859670
74.754295,12.326146,0.023442,0.853328
73.612236,12.371173,0.021387,0.935336
72.282730,12.416283,0.024000,0.833508
70.856071,12.461420,0.024445,0.818315
69.587418,12.505648,0.023778,0.841290
68.365707,12.551138,0.024671,0.810835
67.083237,12.600665,0.024529,0.815519
65.878746,12.643732,0.022270,0.898249
64.616821,12.695544,0.015748,1.270233
63.543701,12.729645,0.013083,1.529001
62.464989,12.763615,0.013155,1.520610
61.459068,12.797089,0.012706,1.574415
60.382565,12.830838,0.012802,1.562574
59.410004,12.864974,0.012707,1.574296
58.401966,12.898996,0.013136,1.522832
57.377815,12.933070,0.012958,1.543753
56.444336,12.966926,0.012514,1.598576
55.473480,13.001430,0.013053,1.532480
54.519081,13.045611,0.022878,0.874391
53.596031,13.088789,0.022617,0.884449
52.653660,13.132145,0.022424,0.892082
51.725597,13.176254,0.022742,0.879612
50.833504,13.219854,0.022503,0.888936
49.901001,13.263407,0.022670,0.882405
48.996693,13.307242,0.022928,0.872457
48.130695,13.350898,0.022688,0.881691
47.251282,13.394961,0.023016,0.869122
46.412632,13.438435,0.022370,0.894225
45.537186,13.481975,0.022345,0.895221
44.752777,13.525466,0.022718,0.880525
43.975143,13.569115,0.022717,0.880582
43.172672,13.612958,0.022690,0.881640
42.321693,13.656934,0.022786,0.877888
41.569614,13.700880,0.022938,0.872088
40.797474,13.744780,0.022668,0.882486
40.069122,13.788726,0.022767,0.878638
39.412727,13.825713,0.022829,0.876241
38.647926,13.869242,0.022643,0.883457
37.951099,13.912526,0.022540,0.887507
37.239140,13.955118,0.025351,0.789072
36.577400,14.001928,0.025474,0.785285
35.879002,14.048334,0.025601,0.781385
35.241707,14.094483,0.025264,0.791797
34.586746,14.147952,0.022545,0.887276
33.930622,14.185585,0.012481,1.602818
33.372833,14.219591,0.012896,1.551237
32.813938,14.253295,0.012668,1.579121
32.264702,14.287414,0.013067,1.530856
31.691790,14.321351,0.012711,1.573759
31.130125,14.355487,0.012710,1.573896
30.591021,14.389411,0.012825,1.559762
30.092842,14.423453,0.012825,1.559760
29.608318,14.457007,0.012548,1.594182
29.117949,14.491012,0.013123,1.524330
28.600786,14.525316,0.012822,1.560139
28.127693,14.559643,0.013161,1.519911
27.627470,14.603818,0.022965,0.871072
27.118896,14.647126,0.022428,0.891938
26.654825,14.690522,0.022494,0.889303
26.202972,14.733984,0.022264,0.898474
25.740105,14.777373,0.022522,0.888191
25.281116,14.820764,0.022475,0.890050
24.844315,14.864112,0.022458,0.890720
24.417788,14.906347,0.021644,0.924246
23.995815,14.950181,0.022646,0.883332
23.549828,14.993470,0.022383,0.893701
23.156485,15.037186,0.022857,0.875198
22.767485,15.083195,0.025170,0.794762
22.366468,15.129320,0.025182,0.794381
21.966211,15.175584,0.025360,0.788788
21.571386,15.221275,0.024767,0.807680
21.176321,15.271748,0.025005,0.799994
20.797951,15.315575,0.022933,0.872296
20.415609,15.363147,0.022702,0.881141
20.026093,15.409359,0.025289,0.791002
19.660395,15.455021,0.024830,0.805649
19.313200,15.500836,0.025237,0.792659
18.963392,15.547273,0.025325,0.789877
18.625792,15.594406,0.023215,0.861667
18.270489,15.638058,0.022679,0.882035
17.944990,15.681206,0.022600,0.885134
17.621445,15.725559,0.023356,0.856498
17.312252,15.769271,0.022864,0.874923
16.989279,15.813023,0.022678,0.882104
16.680178,15.856358,0.022757,0.879019
16.391550,15.895732,0.023121,0.865181
16.080698,15.940065,0.023432,0.853703
15.789907,15.978624,0.023338,0.857147
15.506458,16.016136,0.023208,0.861957
15.235868,16.056815,0.023105,0.865775
14.975071,16.100794,0.022929,0.872427
14.731055,16.147617,0.025731,0.777424
14.478155,16.193771,0.025416,0.787049
14.211484,16.240035,0.025209,0.793536
13.964864,16.286263,0.025440,0.786326
13.697323,16.332899,0.025623,0.780696
13.460341,16.377049,0.023245,0.860581
13.222462,16.424598,0.022879,0.874350
12.994754,16.468310,0.022815,0.876804
12.763762,16.512528,0.023151,0.864061
12.539547,16.556223,0.022399,0.893085
12.309420,16.599417,0.022599,0.885155
12.102064,16.642957,0.022630,0.883973
11.895829,16.686989,0.023004,0.869582
11.683141,16.730846,0.022851,0.875393
11.488498,16.774417,0.022382,0.893748
11.281775,16.818680,0.023435,0.853601
11.092998,16.863041,0.023376,0.855755
10.892509,16.921294,0.018633,1.073608
10.715320,16.954493,0.012652,1.581059
10.539484,16.987974,0.012869,1.554447
10.360582,17.025479,0.012398,1.613499
10.186681,17.059466,0.012884,1.552682
10.020177,17.093466,0.012694,1.575879
9.847920,17.126767,0.012438,1.608259
9.682346,17.160056,0.012527,1.596934
9.527443,17.193713,0.012697,1.575537
9.373943,17.227666,0.012713,1.573467
9.218474,17.261908,0.013043,1.533692
9.068415,17.295306,0.012582,1.589887
8.913548,17.329096,0.012739,1.570259
8.756351,17.362981,0.012869,1.554416
8.598659,17.397181,0.012960,1.543475
8.457769,17.431490,0.013159,1.520226
8.322840,17.465639,0.012737,1.570525
8.177447,17.499343,0.012982,1.540956
8.047209,17.533509,0.012862,1.555257
7.915160,17.567303,0.012702,1.574912
7.776811,17.610450,0.021726,0.920720
7.640409,17.653491,0.021896,0.913604
7.520630,17.696274,0.021421,0.933830
7.392937,17.742469,0.021426,0.933654
7.276774,17.784804,0.021473,0.931570
7.155442,17.827376,0.021638,0.924498
7.032122,17.869748,0.021520,0.929556
6.919589,17.916194,0.021866,0.914826
6.792884,17.958730,0.021453,0.932476
6.672247,18.004237,0.024653,0.811410
6.554133,18.049732,0.024487,0.816924
6.444055,18.093021,0.022095,0.905349
6.328666,18.136734,0.022750,0.879311
6.221822,18.179897,0.022272,0.898156
6.113648,18.222901,0.022093,0.905431
6.006807,18.266044,0.022385,0.893640
5.905555,18.309457,0.022046,0.907369
5.810611,18.353141,0.022438,0.891508
5.711549,18.396910,0.022455,0.890844
5.619265,18.439938,0.022141,0.903488
5.519767,18.486973,0.011502,1.739137
5.436291,18.520767,0.012714,1.573328
5.348072,18.554475,0.012713,1.573508
5.258283,18.588399,0.013007,1.537972
5.170753,18.622476,0.012831,1.559086
5.088701,18.656257,0.012666,1.579351
5.002892,18.690116,0.012889,1.552035
4.922113,18.723826,0.012768,1.566672
4.838434,18.757414,0.012898,1.550892
4.759907,18.791226,0.012673,1.578475
4.682815,18.825290,0.012908,1.549733
4.607708,18.858675,0.012755,1.568310
4.537976,18.892459,0.012954,1.544239
4.462497,18.926175,0.012691,1.576256
4.392483,18.960366,0.013311,1.502873
4.319549,18.994271,0.012902,1.550479
4.247482,19.028026,0.012997,1.539118
4.180690,19.062146,0.013207,1.514673
4.112848,19.096037,0.012946,1.545187
4.044690,19.129706,0.012981,1.540985
3.974166,19.163157,0.012621,1.585035
3.905419,19.197072,0.013088,1.528439
3.839456,19.230625,0.012865,1.554903
3.775836,19.264814,0.012925,1.547692
3.709723,19.298431,0.012721,1.572467
3.648425,19.332386,0.012614,1.585904
3.589678,19.366118,0.012744,1.569707
3.527184,19.399494,0.012664,1.579650
3.471525,19.433129,0.012792,1.563785
3.415868,19.467011,0.012994,1.539440
3.356235,19.500776,0.012993,1.539607
3.300637,19.534425,0.012795,1.563390
3.248411,19.568150,0.012769,1.566609
3.196657,19.610873,0.021813,0.917072
3.141005,19.653567,0.021956,0.911106
3.084247,19.696820,0.021893,0.913727
3.026265,19.739555,0.021873,0.914556
2.975076,19.782013,0.021363,0.936386
2.920629,19.824446,0.021346,0.937138
2.869834,19.866744,0.021283,0.939906
2.822139,19.908753,0.021058,0.949933
2.774485,19.951608,0.021605,0.925905
2.727880,19.993891,0.021309,0.938766
2.680994,20.056439,0.021719,0.921033
2.634853,20.090787,0.013317,1.502152
2.591096,20.124606,0.012961,1.543364
2.548242,20.167254,0.021673,0.922977
2.505540,20.209505,0.021310,0.938712
2.465442,20.251171,0.020848,0.959509
2.423025,20.294086,0.021636,0.924580
2.383228,20.336662,0.021652,0.923866
2.346172,20.378428,0.020843,0.959748
2.308939,20.420156,0.020721,0.965402
2.270335,20.462495,0.021492,0.930775
2.231129,20.504739,0.021419,0.933952
2.191664,20.547572,0.021746,0.919882
2.155129,20.594249,0.021584,0.926814
2.119447,20.637028,0.021580,0.926986
2.085823,20.679544,0.021482,0.931208
2.051174,20.721781,0.020988,0.953102
2.015985,20.763937,0.021385,0.935432
1.983973,20.806612,0.021396,0.934920
1.949723,20.849586,0.021813,0.917061
1.917221,20.891744,0.021068,0.949501
1.887480,20.933784,0.021481,0.931236
1.855069,20.979330,0.020944,0.955135
1.824686,21.021195,0.020953,0.954718
1.790719,21.069165,0.014324,1.396536
1.760099,21.102819,0.012662,1.579803
1.731343,21.136231,0.012880,1.553077
1.702079,21.170445,0.013061,1.531584
1.673635,21.204306,0.012844,1.557513
1.646096,21.242335,0.012960,1.543571
1.618515,21.280349,0.012629,1.583959
1.590219,21.313721,0.012580,1.590081
1.564240,21.355237,0.012775,1.565871
1.539477,21.389282,0.012987,1.540327
1.514697,21.423175,0.012631,1.583708
1.489578,21.457000,0.012758,1.567924
1.465863,21.490682,0.012758,1.567910
1.442251,21.524915,0.012939,1.546017
1.420512,21.558773,0.012728,1.571701
1.396636,21.600987,0.021285,0.939806
1.372709,21.646154,0.024350,0.821526
1.349569,21.691501,0.024410,0.819487
1.325494,21.736981,0.024448,0.818221
1.302343,21.782631,0.024687,0.810298
1.279353,21.828175,0.024703,0.809787
1.257316,21.874065,0.024764,0.807770
1.235488,21.919935,0.024645,0.811693
1.214987,21.966123,0.025006,0.799974
1.193558,22.008526,0.021653,0.923856
1.173403,22.051442,0.021805,0.917411
1.154657,22.094208,0.021390,0.935198
1.134545,22.137218,0.021740,0.920149
1.114762,22.172684,0.021814,0.917027
1.096073,22.215246,0.021440,0.933027
1.075984,22.258004,0.024357,0.821289
1.056667,22.299807,0.024930,0.802406
1.036807,22.339833,0.024537,0.815274
1.019769,22.381469,0.024188,0.827022
1.002743,22.426545,0.024155,0.828147
0.985828,22.471437,0.023775,0.841398
0.969521,22.517035,0.024563,0.814386
0.952250,22.562259,0.024284,0.823769
0.935776,22.607408,0.024214,0.826144
0.919898,22.652916,0.024790,0.806923
0.903530,22.698510,0.024764,0.807796
0.888505,22.744106,0.024622,0.812446
0.872424,22.789392,0.024411,0.819468
0.857110,22.834534,0.024227,0.825701
0.842498,22.880017,0.024104,0.829891
0.827616,22.933695,0.024198,0.826684
0.813057,22.971011,0.012182,1.642059
0.800225,23.004476,0.012516,1.598302
0.787897,23.038998,0.013207,1.514680
0.776111,23.072825,0.012972,1.542143
0.763334,23.110400,0.012765,1.567106
0.750416,23.144377,0.012769,1.566558
0.738342,23.178301,0.012896,1.551142
0.727042,23.211867,0.012836,1.558471
0.715024,23.245533,0.012395,1.613903
0.702452,23.279565,0.012793,1.563682
0.690553,23.313631,0.012940,1.545902
0.679473,23.347554,0.012694,1.575859
0.668570,23.381390,0.012988,1.540216
0.657209,23.414905,0.012760,1.567676
0.646004,23.448738,0.012629,1.583954
0.635791,23.482663,0.012986,1.540407
0.625711,23.516953,0.013308,1.503182
0.616047,23.550676,0.012782,1.564960
0.606153,23.584496,0.012970,1.542327
0.596120,23.618904,0.013048,1.533061
0.586241,23.652649,0.012881,1.553033
0.576526,23.686428,0.012476,1.603458
0.567340,23.720080,0.012817,1.560765
0.558540,23.753886,0.012974,1.541840
0.549002,23.787446,0.012825,1.559817
0.540017,23.820930,0.012766,1.566978
0.531425,23.854871,0.012871,1.554178
0.522697,23.888063,0.012654,1.580849
0.514717,23.921457,0.012632,1.583579
0.506633,23.954937,0.012636,1.583106
0.498255,23.988475,0.012758,1.567992
0.489646,24.026495,0.013026,1.535668
0.482407,24.060276,0.012730,1.571439
0.475305,24.094029,0.013081,1.529270
0.467830,24.131555,0.012568,1.591626
0.460364,24.165064,0.012287,1.628093
0.452942,24.199127,0.012581,1.590051
0.446149,24.232503,0.012764,1.567159
0.438734,24.266439,0.012893,1.551504
0.431836,24.299843,0.012778,1.565451
0.424856,24.333450,0.012591,1.588730
0.418435,24.367204,0.012665,1.579468
0.411607,24.400694,0.012412,1.611604
0.404400,24.434646,0.012489,1.601778
0.397575,24.468837,0.012941,1.545788
0.390860,24.502113,0.012394,1.614037
0.384878,24.535929,0.012595,1.588197
0.378572,24.569499,0.012662,1.579856
0.372866,24.603426,0.013042,1.533819
0.367132,24.637499,0.012978,1.541434
0.361294,24.671311,0.012953,1.544314
0.355270,24.705073,0.013028,1.535426
0.349354,24.738477,0.012730,1.571389
0.343617,24.774671,0.012933,1.546746
0.338454,24.808251,0.012748,1.569200
0.333382,24.842102,0.012922,1.548074
0.327889,24.875848,0.012669,1.578939
0.322728,24.914014,0.012866,1.554826
0.317677,24.947672,0.012606,1.586855
0.312641,24.981700,0.012924,1.547828
0.307669,25.015583,0.013053,1.532525
0.302739,25.049828,0.013046,1.533339
0.298080,25.084133,0.013145,1.521793
0.293187,25.117733,0.012751,1.568810
0.288773,25.151622,0.012436,1.608578
0.284139,25.185622,0.012843,1.557522
0.279756,25.219380,0.012652,1.581072
0.275465,25.253330,0.012746,1.569375
0.271183,25.287083,0.012603,1.587281
0.266913,25.324821,0.012974,1.541882
0.262622,25.358358,0.012728,1.571604
0.258144,25.391977,0.012613,1.586013
0.254169,25.425634,0.012909,1.549593
0.250176,25.459640,0.012913,1.549195
0.246305,25.493749,0.012841,1.557789
0.242348,25.527662,0.012766,1.566940
0.238456,25.561660,0.012807,1.562012
0.234556,25.595020,0.012241,1.634122
0.230659,25.628583,0.012700,1.575078
0.227049,25.662202,0.012521,1.597611
0.223290,25.695843,0.012564,1.592216
0.219656,25.729140,0.012810,1.561593
0.216187,25.762640,0.012687,1.576683
0.212586,25.796719,0.013001,1.538651
0.209021,25.834799,0.013044,1.533577
0.205866,25.868744,0.012706,1.574389
0.202360,25.902034,0.012525,1.597090
0.198990,25.939381,0.012585,1.589449
0.195992,25.973393,0.012702,1.574913
0.192988,26.007140,0.012587,1.589262
0.190077,26.040663,0.012631,1.583707
0.186827,26.074488,0.012700,1.575155
