residual_norm,time,compute_time,flops
314166.156250,103.948223,0.005115,1.955404
310874.781250,105.982419,0.007921,1.262737
307169.437500,107.987446,0.005434,1.840682
303476.968750,109.642474,0.005131,1.949162
299920.750000,111.005386,0.009619,1.039775
296612.656250,112.505995,0.009680,1.033281
293427.812500,114.529949,0.009682,1.033077
290022.750000,116.473217,0.005164,1.936805
286677.593750,118.225522,0.005321,1.879742
283625.937500,119.671783,0.009733,1.027661
280595.531250,121.216544,0.009497,1.053139
277592.000000,123.329476,0.009438,1.059755
274722.218750,125.324247,0.008699,1.149820
271834.218750,128.366033,0.009196,1.087627
268989.437500,130.278677,0.009602,1.041664
266203.062500,132.082058,0.010004,0.999763
263580.187500,133.974850,0.009659,1.035556
260859.234375,135.913325,0.015202,0.657955
258141.140625,137.310926,0.009722,1.028758
255585.734375,138.720985,0.009774,1.023309
252985.984375,145.220030,0.010767,0.928977
250312.609375,146.513276,0.005069,1.973147
247737.156250,147.810298,0.005055,1.978699
245159.906250,149.589766,0.005310,1.883668
242559.296875,151.605422,0.005279,1.894507
240024.968750,153.190405,0.004960,2.016353
237555.781250,154.476065,0.005050,1.980654
235156.734375,155.808512,0.005052,1.979817
232946.828125,157.650229,0.004752,2.104692
230564.953125,159.464194,0.005181,1.930606
228212.796875,161.126762,0.005076,1.970256
225974.953125,162.427616,0.005212,1.918881
223715.328125,163.726237,0.004926,2.030279
221512.578125,165.303571,0.005123,1.952534
219301.671875,167.011232,0.005092,1.964130
217064.484375,168.693272,0.005156,1.939783
214881.312500,170.346594,0.005262,1.900955
212782.640625,171.701916,0.005021,1.991961
210716.046875,173.004332,0.004942,2.023955
208694.062500,174.380081,0.004955,2.018563
206685.734375,175.966484,0.005153,1.941113
204765.671875,177.587723,0.005212,1.919135
202757.578125,179.163670,0.005096,1.962675
200874.453125,180.771151,0.005067,1.974022
198984.671875,182.216016,0.004909,2.037515
197157.953125,183.508424,0.005021,1.991866
195316.875000,184.796924,0.005141,1.945355
193554.796875,186.256891,0.005118,1.954247
191768.750000,187.817625,0.005094,1.963364
189996.734375,189.340258,0.005255,1.903467
188270.828125,190.870395,0.005057,1.977923
186514.421875,192.408615,0.005050,1.980492
184782.703125,193.938769,0.005056,1.978151
183197.375000,195.303446,0.007747,1.291133
181518.500000,196.590924,0.005182,1.930288
179809.781250,197.879334,0.004834,2.069094
178159.953125,199.263432,0.005128,1.950507
176519.781250,200.799304,0.005219,1.916292
174995.281250,202.280090,0.005041,1.984078
173433.359375,203.754693,0.004988,2.005371
171895.921875,205.236069,0.005081,1.968433
170359.734375,206.711252,0.005017,1.993618
168897.453125,208.220679,0.004990,2.004545
167380.906250,209.653983,0.004818,2.075882
165930.781250,210.933949,0.004852,2.061259
164465.765625,212.231262,0.004952,2.019605
163046.671875,213.522347,0.004944,2.022895
161591.328125,214.889503,0.005304,1.885747
160199.390625,216.316529,0.005051,1.980118
158840.765625,217.809031,0.005177,1.932035
157515.515625,219.236227,0.005046,1.982250
156221.359375,220.661274,0.005095,1.963187
154882.890625,222.141134,0.005074,1.971294
153561.375000,223.573157,0.005044,1.982823
152274.500000,225.022992,0.005137,1.947122
150999.109375,226.466962,0.005164,1.937011
149709.531250,227.863563,0.004996,2.001916
148436.250000,229.150910,0.004924,2.031361
147229.875000,230.458873,0.004896,2.042943
145976.296875,231.746497,0.005091,1.964716
144750.921875,233.078358,0.005060,1.976836
143542.984375,234.514882,0.005029,1.988676
142340.828125,235.947824,0.005051,1.980225
141167.718750,237.325475,0.004892,2.044595
139997.531250,238.762232,0.005055,1.978485
138895.093750,240.192199,0.005040,1.984482
137774.000000,241.589350,0.005003,1.999269
136638.234375,243.004968,0.004960,2.016457
135519.468750,244.440406,0.004900,2.041186
134432.015625,245.832227,0.005140,1.945788
133329.515625,247.277568,0.005138,1.946718
132258.640625,248.664901,0.005023,1.991341
131206.234375,249.965968,0.004779,2.093079
130112.914062,251.246198,0.004941,2.024147
129055.140625,252.537206,0.004965,2.014520
128062.328125,253.859974,0.007642,1.308888
127064.187500,255.248150,0.005036,1.986094
126070.085938,256.623248,0.004936,2.026494
125093.203125,258.002469,0.006406,1.561451
124122.750000,259.387227,0.004969,2.012973
123183.359375,260.799439,0.004976,2.010123
122210.867188,262.209332,0.005050,1.980409
121264.343750,263.595550,0.005008,1.997287
120334.507812,264.982083,0.005011,1.995846
119393.250000,266.363987,0.004878,2.050596
118491.921875,267.794333,0.005005,1.998513
117569.453125,269.184721,0.005028,1.989413
116653.484375,270.577454,0.004961,2.016327
115748.367188,271.965562,0.004861,2.057664
114867.507812,273.298903,0.004948,2.021251
113983.328125,274.593724,0.004902,2.040396
113120.726562,275.887732,0.004887,2.046645
112257.132812,277.176647,0.005038,1.985235
111409.859375,278.465834,0.004872,2.053079
110572.578125,279.790394,0.005143,1.944710
109725.351562,281.177701,0.005097,1.962436
108881.515625,282.570691,0.005139,1.946173
108074.789062,283.966318,0.005063,1.975357
107356.445312,285.375602,0.009654,1.036063
106621.390625,286.760855,0.009704,1.030664
105899.093750,288.114185,0.010055,0.994752
105180.164062,289.503363,0.009788,1.021861
104458.164062,290.905729,0.009728,1.028206
103746.820312,292.289841,0.009586,1.043432
103061.656250,293.676075,0.009803,1.020257
102366.953125,295.071709,0.010127,0.987700
101577.171875,296.421078,0.005028,1.989321
100885.859375,297.819637,0.009916,1.008647
100249.687500,299.235370,0.010403,0.961468
99464.429688,300.621667,0.004895,2.043189
98806.882812,301.960094,0.009379,1.066436
98059.898438,303.247942,0.004881,2.049012
97319.695312,304.562308,0.005063,1.975627
96625.351562,305.844688,0.004994,2.002792
95947.390625,307.135931,0.004419,2.263180
95299.664062,308.426996,0.010303,0.970747
94676.031250,309.748250,0.009835,1.016939
94095.710938,311.139747,0.010385,0.963117
93495.382812,312.492817,0.010435,0.958505
92894.960938,313.878730,0.010065,0.993692
92308.078125,315.212740,0.010099,0.990429
91737.601562,316.594847,0.010384,0.963207
91129.882812,317.933234,0.010790,0.926951
90558.210938,319.318865,0.009875,1.012815
89938.039062,320.656986,0.010390,0.962687
89365.015625,322.048985,0.010173,0.983164
88791.585938,323.387982,0.009953,1.004891
88178.101562,324.791107,0.010599,0.943693
87634.945312,326.133092,0.010174,0.983098
87093.468750,327.538009,0.010140,0.986344
86475.789062,328.889559,0.004832,2.069783
85973.882812,330.292206,0.010286,0.972418
85419.984375,331.630036,0.010387,0.962957
84895.304688,333.021511,0.010258,0.975056
84392.554688,334.369933,0.009968,1.003418
83772.835938,335.755584,0.004911,2.036767
83187.781250,337.046079,0.004934,2.027054
82600.226562,338.325014,0.004952,2.019618
82010.156250,339.627203,0.004927,2.030087
81440.164062,340.917495,0.004868,2.054608
80870.554688,342.201597,0.004924,2.031198
80295.929688,343.486314,0.004946,2.022073
79741.007812,344.805208,0.004874,2.052173
79221.937500,346.194534,0.004926,2.030451
78679.515625,347.518975,0.004874,2.052194
78137.250000,348.848398,0.004917,2.034259
77596.171875,350.226991,0.004934,2.027291
77078.710938,351.561385,0.005078,1.969817
76556.664062,352.888884,0.004999,2.000942
76047.218750,354.268372,0.004954,2.018973
75526.468750,355.607053,0.005028,1.989260
75019.039062,356.958938,0.004901,2.040755
74516.796875,358.344802,0.004937,2.025892
74005.703125,359.679462,0.004872,2.052756
73506.343750,361.015823,0.005044,1.982766
73008.757812,362.394367,0.005158,1.939224
72586.226562,363.739964,0.010266,0.974274
72154.562500,365.141995,0.009783,1.022374
71662.304688,366.477355,0.004916,2.034477
71163.179688,367.813781,0.004958,2.017354
70683.304688,369.219638,0.004920,2.032858
70211.250000,370.556772,0.004870,2.053609
69732.398438,371.893969,0.004793,2.086688
69266.015625,373.245554,0.004854,2.060560
68816.718750,374.572762,0.004878,2.050379
68366.656250,375.863578,0.004854,2.060390
67920.117188,377.157930,0.004887,2.046489
67468.335938,378.457161,0.004914,2.035221
67014.210938,379.768735,0.004938,2.025367
66569.359375,381.058604,0.004940,2.024703
66123.835938,382.382150,0.005141,1.945662
65687.515625,383.719850,0.005093,1.964027
65258.035156,385.110837,0.004912,2.036139
64824.183594,386.456863,0.004927,2.030165
64430.964844,387.830958,0.009281,1.077666
64047.007812,389.198994,0.010161,0.984380
63682.011719,390.548014,0.010104,0.989951
63320.582031,391.939787,0.010146,0.985768
62897.113281,393.281062,0.005017,1.993651
62514.722656,394.610496,0.009847,1.015710
62164.843750,396.009240,0.010347,0.966670
61826.460938,397.348306,0.010086,0.991688
61481.378906,398.686729,0.010068,0.993490
61125.371094,400.067813,0.009761,1.024650
60782.730469,401.406569,0.009962,1.004050
60417.132812,402.796537,0.010371,0.964430
60095.828125,404.123660,0.010354,0.965988
59678.636719,405.472926,0.004939,2.025228
59288.148438,406.888974,0.004906,2.038527
58893.386719,408.235345,0.005116,1.955214
58565.601562,409.573149,0.009958,1.004436
58249.574219,410.968334,0.010597,0.943885
57860.253906,412.253116,0.005024,1.990994
57493.484375,413.563450,0.004826,2.072571
57124.281250,414.860786,0.004851,2.061963
56763.597656,416.146486,0.005013,1.995262
56381.601562,417.436700,0.004850,2.062164
56020.394531,418.748368,0.004919,2.033386
55662.648438,420.073044,0.004926,2.030639
55299.957031,421.438554,0.004928,2.029810
54945.890625,422.809233,0.004955,2.018438
54586.843750,424.155111,0.005075,1.970723
54245.445312,425.540487,0.005061,1.976378
53905.523438,426.881735,0.004981,2.008094
53554.902344,428.212199,0.005036,1.985957
53223.625000,429.594299,0.005042,1.983920
52884.542969,430.927929,0.005136,1.947522
52537.542969,432.264195,0.004943,2.023522
52212.187500,433.644800,0.004952,2.019904
51885.917969,434.995744,0.005019,1.992820
51554.738281,436.352594,0.004981,2.008183
51233.425781,437.712119,0.005001,2.000052
50920.070312,439.058245,0.004976,2.010075
50584.734375,440.442521,0.005015,1.994546
50270.832031,441.792622,0.005035,1.986652
49948.335938,443.132438,0.004910,2.037002
49636.953125,444.519839,0.004867,2.055069
49320.378906,445.864766,0.004837,2.067698
49012.886719,447.231949,0.004937,2.026054
48707.265625,448.568091,0.004969,2.012796
48410.601562,449.898792,0.005034,1.986710
48100.625000,451.187997,0.004957,2.017700
47812.339844,452.484548,0.004959,2.016855
47525.773438,453.773498,0.004977,2.009628
47224.550781,455.062848,0.004934,2.026976
46933.355469,456.388834,0.004982,2.007611
46636.062500,457.732943,0.005097,1.962399
46345.578125,459.118116,0.004981,2.008195
46052.730469,460.448589,0.004949,2.020943
45762.496094,461.778144,0.004913,2.035617
45479.609375,463.149486,0.005013,1.995042
45201.621094,464.487471,0.005039,1.984763
44925.726562,465.819144,0.004884,2.048042
44642.863281,467.200283,0.004871,2.053555
44362.328125,468.532599,0.004935,2.026862
44078.238281,469.866882,0.005007,1.997497
43803.300781,471.259058,0.004962,2.015749
43530.542969,472.604321,0.005084,1.967425
43264.101562,473.936409,0.005081,1.968377
42999.742188,475.313697,0.005064,1.974929
42725.792969,476.648411,0.005086,1.966488
42464.437500,478.032736,0.005024,1.990718
42202.031250,479.381489,0.004971,2.012268
41956.148438,480.713984,0.004878,2.050403
41696.332031,482.074753,0.004918,2.033852
41437.363281,483.458895,0.005131,1.949470
41206.601562,484.787701,0.009891,1.011245
40988.292969,486.123635,0.009958,1.004430
40734.503906,487.411212,0.004979,2.008742
40480.578125,488.693048,0.004971,2.012264
40243.031250,489.975828,0.004984,2.006847
40008.984375,491.273595,0.004893,2.044157
39768.195312,492.557637,0.004877,2.050652
39534.304688,493.875039,0.004921,2.032355
39298.613281,495.219865,0.005007,1.997529
39062.964844,496.555731,0.005001,1.999976
38837.253906,497.935848,0.004882,2.048863
38593.000000,499.269871,0.004886,2.047092
38364.292969,500.596719,0.004988,2.005398
38123.046875,502.002496,0.004923,2.031531
37896.695312,503.331602,0.004879,2.050161
37661.062500,504.682161,0.004879,2.050176
37437.558594,506.058079,0.004888,2.046094
37211.660156,507.391678,0.005034,1.986914
36986.195312,508.771883,0.005034,1.987041
36761.371094,510.124520,0.004911,2.036800
36546.613281,511.453970,0.004958,2.017400
36329.574219,512.838449,0.004973,2.011170
36108.652344,514.185936,0.004963,2.015466
35896.300781,515.529929,0.004887,2.046568
35683.738281,516.924731,0.004959,2.016928
35461.011719,518.278228,0.004968,2.013401
35242.304688,519.626839,0.004803,2.082407
35026.523438,521.013134,0.004910,2.036861
34818.417969,522.343925,0.004865,2.055736
34609.050781,523.691768,0.004864,2.056514
34407.578125,524.989036,0.004825,2.072788
34201.902344,526.275440,0.004845,2.064435
33995.210938,527.564608,0.004967,2.013664
33791.722656,528.859841,0.004952,2.019813
33590.093750,530.148335,0.005009,1.996998
33393.781250,531.516487,0.004911,2.036778
33192.898438,532.855523,0.005006,1.998025
33000.703125,534.201888,0.005064,1.975228
32808.769531,535.585291,0.004925,2.030901
32614.478516,536.938655,0.005019,1.992890
32419.697266,538.271109,0.005059,1.976917
32239.958984,539.659334,0.004859,2.058455
32047.056641,540.996809,0.004943,2.023629
31861.468750,542.327523,0.004940,2.024774
31670.753906,543.713838,0.004988,2.005219
31481.746094,545.054518,0.005066,1.974200
31297.771484,546.430311,0.004999,2.000738
31113.679688,547.759289,0.004899,2.041632
30933.548828,549.086828,0.004900,2.041024
30755.421875,550.462359,0.004991,2.003900
30575.429688,551.800674,0.004884,2.047941
30395.957031,553.133925,0.004958,2.017196
30218.582031,554.537519,0.004798,2.084555
30042.091797,555.882639,0.004818,2.075895
29863.294922,557.219293,0.005045,1.982513
29691.773438,558.569867,0.004916,2.034495
29519.396484,559.951603,0.004961,2.016313
29348.656250,561.246145,0.004890,2.045581
29175.548828,562.535398,0.004960,2.016458
29007.937500,563.838924,0.005032,1.987636
28836.333984,565.117058,0.004844,2.064849
28673.902344,566.397209,0.004941,2.024136
28505.421875,567.700323,0.004995,2.002418
28339.740234,569.036630,0.004941,2.024269
28174.609375,570.421172,0.005063,1.975672
28013.789062,571.741114,0.004920,2.032811
27854.601562,573.084632,0.005001,1.999824
27693.000000,574.450716,0.005006,1.998028
27546.400391,575.788008,0.010207,0.979955
27406.578125,577.192330,0.010247,0.976092
27243.236328,578.523649,0.004955,2.018364
27102.251953,579.874969,0.009836,1.016909
26964.732422,581.251698,0.010758,0.929708
26823.798828,582.591139,0.010045,0.995682
26690.865234,583.927184,0.009743,1.026585
26554.462891,585.313819,0.009952,1.004990
26399.441406,586.643326,0.005054,1.978969
26261.492188,587.983301,0.010359,0.965563
26131.173828,589.382733,0.009841,1.016408
25997.855469,590.744659,0.010360,0.965455
25864.472656,592.143690,0.009813,1.019290
25734.468750,593.496312,0.010348,0.966534
25611.046875,594.838242,0.010102,0.990061
25486.751953,596.191934,0.010226,0.978066
25355.287109,597.604727,0.010163,0.984144
25236.996094,598.899682,0.010581,0.945267
25118.181641,600.194389,0.010569,0.946335
24998.908203,601.494360,0.010496,0.952977
24853.998047,602.779263,0.005045,1.982679
24707.744141,604.062500,0.004923,2.031853
24561.798828,605.356895,0.004910,2.036903
24424.898438,606.673466,0.004982,2.007522
24290.054688,608.053252,0.004925,2.030754
24157.419922,609.381371,0.004882,2.048757
24020.865234,610.704439,0.005047,1.981804
23884.525391,612.087130,0.004941,2.024270
23754.414062,613.415500,0.004987,2.005726
23622.398438,614.768262,0.004975,2.010455
23490.781250,616.133890,0.004984,2.006936
23358.332031,617.464502,0.005157,1.939495
23227.570312,618.839486,0.005052,1.979981
23094.978516,620.184159,0.005131,1.949364
22958.888672,621.525437,0.005110,1.957524
22828.269531,622.900295,0.005050,1.980753
22700.500000,624.232058,0.004936,2.026282
22572.226562,625.571709,0.004919,2.033319
22443.337891,626.964999,0.004904,2.039396
22330.664062,628.329335,0.009948,1.005442
22203.234375,629.685760,0.005041,1.984265
22079.632812,631.078082,0.005061,1.976166
21955.808594,632.421918,0.004985,2.006540
21832.039062,633.753272,0.005067,1.973832
21706.343750,635.134804,0.005014,1.994639
21583.048828,636.423014,0.005034,1.986753
21461.281250,637.705763,0.004973,2.011269
21340.832031,639.002776,0.004981,2.008017
21220.228516,640.293303,0.005075,1.970862
21097.007812,641.592323,0.005037,1.985523
20979.859375,642.880851,0.004939,2.024936
20861.078125,644.189275,0.005004,1.998816
20743.982422,645.586712,0.004967,2.013529
20629.185547,646.918795,0.004963,2.015238
20510.771484,648.264708,0.005019,1.992693
20393.689453,649.639757,0.005024,1.990866
20280.800781,650.979810,0.005024,1.991026
20167.556641,652.311975,0.005180,1.930793
20058.775391,653.688064,0.004974,2.010692
19950.816406,655.017044,0.005056,1.978088
19842.912109,656.353761,0.004923,2.031891
19729.494141,657.734164,0.005018,1.993090
19622.146484,659.063528,0.004922,2.032142
19511.289062,660.414402,0.004973,2.011071
19401.339844,661.779033,0.004940,2.024728
19289.890625,663.113838,0.005041,1.984306
19193.158203,664.498259,0.010023,0.997878
19101.312500,665.842445,0.010527,0.950156
19002.271484,667.178272,0.009981,1.002069
18918.699219,668.582744,0.011222,0.891255
18825.802734,669.926710,0.010097,0.990614
18736.169922,671.279168,0.010351,0.966258
18646.277344,672.611976,0.010122,0.988143
18545.308594,673.957183,0.004944,2.022888
18439.601562,675.253762,0.004993,2.003048
18340.416016,676.549648,0.004913,2.035895
18237.675781,677.834099,0.004958,2.017479
18137.707031,679.131989,0.004998,2.001325
18036.310547,680.415429,0.004914,2.035521
17934.388672,681.733572,0.005046,1.982128
17830.878906,683.076164,0.004985,2.006266
17734.482422,684.462883,0.004997,2.001632
17640.566406,685.790262,0.004884,2.047944
17546.064453,687.185613,0.005005,1.998210
17448.507812,689.707815,0.005391,1.855437
17349.951172,690.997921,0.004975,2.010376
17254.458984,692.301478,0.004996,2.002166
17154.556641,693.602544,0.004971,2.012113
17056.279297,695.876974,0.005467,1.829589
16963.416016,697.669898,0.005169,1.934978
16869.453125,698.950114,0.005024,1.990777
16779.843750,700.242112,0.004885,2.047383
16686.611328,702.143325,0.005324,1.878632
16591.968750,704.102421,0.005128,1.950421
16501.835938,705.596956,0.005041,1.984286
16412.494141,706.881321,0.005072,1.971837
16319.232422,708.268584,0.005086,1.966463
16227.734375,710.096239,0.005212,1.918976
16135.807617,711.927056,0.005296,1.888487
16046.053711,713.533153,0.004972,2.011670
15960.845703,714.811192,0.004931,2.028270
15872.791016,716.102302,0.004910,2.036892
15786.051758,717.619101,0.005093,1.964002
15698.142578,719.289366,0.005059,1.977175
15612.094727,720.960917,0.005065,1.974589
15524.214844,722.619659,0.004887,2.046795
15436.663086,724.017610,0.004988,2.005160
15349.143555,725.305014,0.005077,1.969903
15266.195312,726.684115,0.004926,2.030533
15183.291016,728.269594,0.005206,1.921299
15100.876953,729.898344,0.005159,1.938896
15015.822266,731.473758,0.005097,1.962503
14932.021484,733.340028,0.005042,1.983575
14856.712891,734.794119,0.005155,1.940191
14775.986328,736.096713,0.004857,2.059263
14694.790039,738.272646,0.005327,1.877485
14610.645508,740.176682,0.005234,1.910977
14527.555664,741.462180,0.005005,1.998377
14450.026367,742.755413,0.004868,2.054518
14373.159180,744.726281,0.005395,1.853791
14294.762695,746.643904,0.005139,1.946380
14213.256836,748.100289,0.005078,1.969814
14137.885742,749.385643,0.005011,1.996072
14058.745117,750.769586,0.004911,2.036715
13982.984375,752.580585,0.005201,1.923152
13904.416992,754.394715,0.005227,1.913402
13825.487305,756.009563,0.004949,2.021073
13746.989258,757.288760,0.004897,2.042405
13673.635742,758.597233,0.005075,1.970882
13601.128906,760.123105,0.005100,1.961107
13527.492188,761.807164,0.005358,1.866676
13453.127930,763.528128,0.005244,1.907248
13378.403320,765.145368,0.005126,1.951096
13310.361328,766.540262,0.004898,2.042055
13238.831055,767.821947,0.004856,2.059733
13162.918945,769.152358,0.004993,2.003013
13090.732422,770.746169,0.005218,1.916813
13019.828125,772.370375,0.005193,1.926239
12948.405273,773.949612,0.004996,2.002085
12880.199219,775.544355,0.004954,2.018872
12811.332031,777.034131,0.005005,1.998354
12741.885742,778.320367,0.004927,2.030191
12670.763672,779.632162,0.004906,2.038749
12603.823242,781.047442,0.004881,2.049248
12537.563477,782.602607,0.005174,1.933179
12470.891602,784.134056,0.005117,1.954800
12404.009766,785.657884,0.005103,1.959912
12339.117188,787.189441,0.005079,1.969106
12272.973633,788.755273,0.005013,1.995371
12206.078125,790.143230,0.004887,2.046783
12140.394531,791.423675,0.005157,1.939494
12073.098633,792.722571,0.004809,2.079856
12006.361328,794.142937,0.004883,2.048206
11941.094727,795.623388,0.005015,1.994423
11875.342773,797.105841,0.004957,2.017769
11810.794922,798.584574,0.005106,1.958925
11745.817383,800.069448,0.004970,2.012569
11682.751953,801.586606,0.005024,1.990985
11617.920898,803.064156,0.004883,2.048169
11553.814453,804.500644,0.004899,2.041525
11492.165039,805.797297,0.004960,2.016374
11428.799805,807.083698,0.004782,2.091425
11372.642578,808.383752,0.010088,0.991492
11310.541016,809.807670,0.005045,1.982538
11249.762695,811.280350,0.004996,2.001826
11189.437500,812.703881,0.004965,2.014700
11125.938477,814.136174,0.005043,1.983184
11067.294922,815.611646,0.004989,2.004610
11006.460938,817.051589,0.004946,2.022056
10952.080078,818.520055,0.010005,0.999707
10899.134766,819.965978,0.010163,0.984189
10845.457031,821.417644,0.010067,0.993569
10793.794922,822.753078,0.010406,0.961217
10733.117188,824.040196,0.005017,1.993508
10671.969727,825.325815,0.004889,2.045740
10615.674805,826.610408,0.005042,1.983817
10559.660156,827.996716,0.005040,1.984677
10503.781250,829.404724,0.005070,1.972591
10447.049805,830.833176,0.004993,2.003081
10388.105469,832.272713,0.005322,1.879533
10333.573242,833.659813,0.005106,1.958681
10279.610352,835.085229,0.005139,1.946278
10225.767578,836.516315,0.004987,2.005792
10170.626953,837.920740,0.004918,2.033716
10116.220703,839.342467,0.005009,1.996924
10063.112305,840.788689,0.005033,1.987239
10009.260742,842.169382,0.004937,2.025892
9954.489258,843.498759,0.004918,2.033912
9901.014648,844.779178,0.004994,2.002999
9849.371094,846.079113,0.009649,1.036637
9795.503906,847.379860,0.005053,1.979457
9745.102539,848.670826,0.005008,1.997388
9692.998047,850.039085,0.005055,1.978494
9643.126953,851.478971,0.004952,2.019983
9592.094727,852.859305,0.004868,2.054660
9541.573242,854.238233,0.004987,2.005474
9492.079102,855.611493,0.004971,2.011896
9441.421875,856.998842,0.004818,2.075887
9390.133789,858.434524,0.005101,1.960976
9339.128906,859.828516,0.005074,1.971303
9287.680664,861.214391,0.004977,2.009612
9237.389648,862.597970,0.005158,1.939142
9188.074219,863.990086,0.004971,2.012008
9138.664062,865.412293,0.004915,2.034959
9090.933594,866.835151,0.004864,2.056464
9042.680664,868.181873,0.004979,2.008673
8996.093750,869.463559,0.004912,2.036116
8948.235352,870.762548,0.004948,2.021555
8900.051758,872.049591,0.004870,2.053783
8851.587891,873.365764,0.004876,2.051345
8804.559570,874.702444,0.005036,1.986143
8758.018555,876.085175,0.004965,2.014517
8712.018555,877.466824,0.005150,1.942078
8665.356445,878.847952,0.004977,2.009800
8620.566406,880.207945,0.004871,2.053212
8575.257812,881.570775,0.004926,2.030337
8528.895508,882.959654,0.004955,2.018771
8482.644531,884.335989,0.004917,2.034192
8435.905273,885.711189,0.004856,2.059784
8389.886719,887.088929,0.004865,2.055710
8345.344727,888.436142,0.004989,2.004727
8300.120117,889.811357,0.005024,1.990721
8257.445312,891.190771,0.004955,2.018619
8213.543945,892.582557,0.004935,2.026605
8170.224609,893.924336,0.004922,2.031907
8126.388184,895.307102,0.005017,1.993729
8083.472656,896.694237,0.005007,1.997775
8040.230469,897.979133,0.005090,1.964854
7999.020020,899.270756,0.004913,2.035810
7955.972656,900.548498,0.004920,2.033112
7914.244141,901.851933,0.004903,2.040095
7873.768555,903.169943,0.004939,2.025028
7832.918457,904.495789,0.004961,2.016273
7790.244629,905.881505,0.004974,2.011033
7749.116211,907.214734,0.005066,1.974435
7708.902832,908.587734,0.004924,2.031287
7669.353516,909.931533,0.005000,2.000529
7628.956543,911.294393,0.004925,2.030914
7589.450195,912.645280,0.004867,2.055034
7549.741211,913.985831,0.004916,2.034676
7509.144043,915.358424,0.005113,1.956137
7469.076660,916.682971,0.005040,1.984658
7428.516602,918.060325,0.004972,2.011555
7389.914551,919.395236,0.005003,1.999387
7351.122070,920.768616,0.004987,2.005514
7313.044922,922.105542,0.004982,2.007693
7275.867188,923.485543,0.004830,2.070665
7237.910645,924.831992,0.005136,1.947588
7198.102051,926.222360,0.005113,1.956014
7159.252441,927.562820,0.005033,1.987173
7120.478027,928.954497,0.004896,2.042941
7083.081543,930.293024,0.004997,2.001796
7045.718750,931.578748,0.004918,2.033901
7008.094238,932.867875,0.004872,2.052829
6971.104492,934.154236,0.004831,2.070250
6934.308594,935.444922,0.004966,2.014061
6897.132324,936.737039,0.004869,2.054308
6860.182129,938.027460,0.004921,2.032376
6824.562012,939.389547,0.005024,1.990726
6788.251465,940.726274,0.005008,1.997319
6753.728516,942.066875,0.004965,2.014670
6718.626465,943.452144,0.004989,2.004618
6683.518066,944.796677,0.005023,1.991327
6649.502930,946.121817,0.004966,2.014238
6615.114746,947.509923,0.004982,2.007499
6577.921387,948.843694,0.005005,1.998575
6542.703125,950.210414,0.005167,1.935726
6507.571777,951.579725,0.005002,1.999666
6473.168457,952.922229,0.005030,1.988626
6439.507812,954.294789,0.005083,1.967722
