residual_norm,time,compute_time,flops
20611.300781,1.893976,0.010071,0.993185
20581.447266,1.921309,0.010421,0.959822
20551.900391,1.941480,0.010032,0.997050
20525.359375,1.970064,0.004247,2.355243
20495.357422,1.994365,0.004146,2.412190
20473.683594,2.015509,0.010131,0.987276
20451.501953,2.042516,0.010124,0.987914
20424.148438,2.062956,0.009964,1.003783
20394.359375,2.083163,0.004133,2.420127
20367.111328,2.101220,0.004056,2.465744
20333.857422,2.120225,0.004044,2.473340
20310.423828,2.141526,0.010879,0.919363
20284.341797,2.155080,0.004075,2.454714
20256.019531,2.171885,0.004082,2.450458
20230.443359,2.188316,0.004055,2.466372
20207.419922,2.211534,0.010296,0.971401
20187.558594,2.238808,0.010242,0.976582
20163.029297,2.264563,0.004084,2.449000
20137.121094,2.282079,0.004212,2.374801
20114.501953,2.305210,0.010209,0.979736
20084.947266,2.328434,0.010350,0.966362
20062.250000,2.346459,0.004260,2.347885
20047.523438,2.369206,0.010038,0.996406
20024.263672,2.389250,0.004521,2.212430
19999.847656,2.409968,0.004206,2.377944
19976.701172,2.431815,0.004204,2.379111
19950.443359,2.450054,0.004156,2.406439
19924.492188,2.469721,0.005082,1.968085
19903.267578,2.489193,0.005115,1.955355
19879.250000,2.514839,0.005245,1.906956
19864.876953,2.540377,0.004788,2.088764
19839.527344,2.559182,0.004617,2.166250
19824.478516,2.577739,0.004515,2.215346
19799.638672,2.604928,0.010309,0.970260
19785.650391,2.628239,0.010429,0.959051
19764.697266,2.653007,0.010601,0.943457
19743.849609,2.675971,0.010201,0.980461
19729.654297,2.698816,0.009821,1.018411
19716.443359,2.721811,0.010090,0.991262
19704.238281,2.745067,0.010453,0.956846
19682.873047,2.771765,0.009947,1.005517
19668.919922,2.797832,0.009618,1.039872
19642.583984,2.816242,0.004869,2.054041
19620.386719,2.837385,0.004959,2.016868
19598.955078,2.861083,0.011228,0.890797
19578.550781,2.884334,0.010716,0.933356
19563.322266,2.912423,0.010355,0.965871
19542.648438,2.940811,0.010786,0.927271
19521.136719,2.963806,0.010608,0.942833
19503.626953,2.990295,0.010910,0.916782
19484.884766,3.004214,0.004265,2.345401
19468.976562,3.034311,0.010582,0.945202
19453.884766,3.054358,0.010162,0.984224
19433.201172,3.079050,0.010587,0.944707
19413.080078,3.103395,0.010329,0.968339
19401.474609,3.127828,0.010438,0.958252
19384.396484,3.160325,0.010412,0.960586
19363.224609,3.181130,0.010933,0.914815
19346.833984,3.204124,0.010589,0.944585
19334.152344,3.231194,0.010891,0.918338
19318.644531,3.260220,0.010814,0.924895
19305.462891,3.297171,0.010834,0.923242
19293.572266,3.325289,0.010434,0.958569
19285.974609,3.351378,0.010464,0.955861
19266.781250,3.379423,0.010513,0.951391
19246.880859,3.405857,0.010304,0.970644
19236.072266,3.434278,0.010300,0.971108
19224.755859,3.460300,0.010345,0.966849
19203.582031,3.479356,0.004306,2.322578
19200.029297,3.506331,0.010638,0.940216
19182.982422,3.524567,0.004144,2.413819
19166.357422,3.545362,0.004088,2.446559
19150.884766,3.559464,0.004147,2.411683
19137.650391,3.579569,0.004032,2.480663
19121.199219,3.597410,0.003983,2.511116
19104.558594,3.615405,0.004072,2.456080
19089.304688,3.639310,0.010446,0.957539
19074.017578,3.662251,0.010097,0.990549
19059.154297,3.678941,0.004055,2.466524
19044.349609,3.695775,0.004074,2.454785
19026.832031,3.718972,0.010861,0.920928
19015.974609,3.749433,0.011998,0.833620
19004.382812,3.763407,0.004354,2.297047
18989.267578,3.784094,0.004161,2.403946
18975.337891,3.801170,0.004367,2.290323
18961.554688,3.818200,0.004194,2.385066
18946.742188,3.836530,0.004320,2.315337
18932.783203,3.859162,0.009758,1.025007
18925.433594,3.881841,0.009833,1.017211
18910.896484,3.908393,0.009556,1.046672
18905.625000,3.928260,0.009800,1.020622
18895.572266,3.951426,0.010422,0.959737
18883.416016,3.974562,0.010359,0.965558
18875.066406,4.001812,0.010317,0.969440
18859.222656,4.026242,0.004221,2.369605
18845.560547,4.052213,0.004170,2.398449
18829.931641,4.066278,0.004237,2.360777
18815.876953,4.084521,0.004274,2.340014
18802.205078,4.101298,0.004124,2.425389
18794.613281,4.125464,0.010239,0.976899
18781.925781,4.149050,0.010706,0.934269
18774.314453,4.175443,0.010046,0.995592
18760.416016,4.198498,0.010380,0.963541
18747.562500,4.215249,0.004354,2.297115
18734.716797,4.231757,0.004110,2.433587
18722.794922,4.248287,0.004121,2.427291
18707.160156,4.268522,0.004029,2.482683
18695.703125,4.288907,0.004112,2.432279
18680.574219,4.307235,0.004250,2.353166
18668.150391,4.327606,0.004091,2.444874
18657.814453,4.344228,0.004166,2.400973
18644.322266,4.360778,0.004075,2.454634
18632.195312,4.378242,0.004033,2.480200
18620.253906,4.398517,0.004034,2.479133
18611.427734,4.420828,0.009634,1.038240
18597.566406,4.441418,0.004314,2.318379
18583.142578,4.458300,0.004468,2.238411
18568.476562,4.475494,0.004416,2.264754
18553.654297,4.504130,0.004333,2.308575
18540.316406,4.520831,0.004204,2.379268
18532.630859,4.543965,0.010702,0.934589
18518.089844,4.567287,0.010890,0.918448
18514.492188,4.590285,0.010519,0.950806
18501.941406,4.613681,0.010940,0.914242
18492.947266,4.637141,0.011014,0.908099
18482.693359,4.653830,0.004246,2.355557
18473.871094,4.674284,0.004212,2.374844
18463.708984,4.690749,0.003997,2.502127
18452.812500,4.707446,0.004215,2.372698
18442.589844,4.724059,0.004191,2.386513
18434.578125,4.744328,0.004074,2.455186
18422.353516,4.761160,0.004273,2.340854
18411.935547,4.777720,0.004257,2.349467
18401.072266,4.798085,0.004150,2.410172
18390.609375,4.819880,0.004001,2.500161
18380.740234,4.838255,0.003996,2.502813
18373.929688,4.871213,0.004138,2.417255
18367.734375,4.892894,0.004109,2.434119
18361.589844,4.915257,0.002757,3.628389
18352.882812,4.934239,0.004108,2.434667
18347.687500,4.961290,0.011142,0.897645
18343.794922,4.986278,0.010740,0.931295
18333.212891,5.009866,0.010846,0.922190
18319.699219,5.032931,0.010367,0.964763
18312.726562,5.057678,0.010681,0.936440
18306.669922,5.081905,0.010947,0.913641
18304.367188,5.105189,0.010962,0.912407
18299.767578,5.128901,0.010993,0.909871
18290.093750,5.146394,0.004782,2.091810
18282.951172,5.166533,0.005021,1.991959
18275.742188,5.186423,0.004959,2.016959
18267.644531,5.204535,0.004993,2.003009
18260.021484,5.222628,0.005012,1.995535
18248.083984,5.240167,0.004993,2.003266
18241.511719,5.260659,0.004296,2.328182
18231.990234,5.279301,0.004226,2.366775
18222.916016,5.300230,0.004297,2.327728
18211.753906,5.319363,0.004259,2.348241
18201.320312,5.336233,0.004230,2.364262
18191.689453,5.356721,0.004214,2.373342
18184.287109,5.375244,0.004323,2.313721
18177.050781,5.391941,0.004190,2.387147
18168.111328,5.409077,0.004254,2.351341
18160.363281,5.425682,0.004387,2.280115
18153.898438,5.442428,0.004343,2.303241
18148.085938,5.459361,0.004270,2.342592
18137.525391,5.476098,0.004316,2.317545
18128.218750,5.496719,0.004274,2.340091
18120.642578,5.518267,0.004296,2.328282
18110.269531,5.539032,0.004346,2.301501
18104.755859,5.563823,0.004313,2.319295
18094.642578,5.584589,0.004304,2.323952
18085.310547,5.605276,0.004201,2.380717
18078.712891,5.622417,0.004349,2.299779
18072.039062,5.639150,0.004319,2.315743
18061.671875,5.656518,0.004435,2.255242
18052.423828,5.673079,0.004206,2.378033
18042.546875,5.690090,0.004469,2.238227
18037.083984,5.712633,0.005008,1.997383
18028.207031,5.730501,0.005357,1.867101
18023.281250,5.753527,0.004974,2.010698
18015.447266,5.770917,0.004980,2.008261
18009.753906,5.788285,0.004462,2.241382
18002.998047,5.805171,0.004348,2.300346
17995.353516,5.825609,0.004181,2.392340
17988.220703,5.846139,0.004303,2.324584
17979.500000,5.864128,0.004245,2.356006
17970.941406,5.881109,0.004166,2.400881
17964.316406,5.901770,0.004323,2.313412
17958.679688,5.918583,0.004387,2.279838
17952.437500,5.935377,0.004342,2.303776
17945.185547,5.952255,0.004285,2.334125
17937.689453,5.972733,0.004315,2.317974
17928.943359,5.989906,0.004272,2.341241
17921.675781,6.010470,0.004308,2.321792
17915.214844,6.027422,0.004449,2.248325
17907.857422,6.044737,0.004455,2.244978
17901.162109,6.064317,0.004689,2.133221
17893.052734,6.081059,0.004244,2.356588
17887.951172,6.101347,0.004283,2.335418
17881.478516,6.118148,0.004400,2.273301
17875.500000,6.137242,0.004249,2.353889
17872.166016,6.167467,0.009418,1.061958
17865.175781,6.191245,0.010904,0.917311
17860.140625,6.215383,0.010565,0.946754
17855.117188,6.239657,0.010713,0.933602
17852.689453,6.259810,0.010626,0.941306
17843.652344,6.283132,0.010952,0.913296
17838.621094,6.306817,0.011351,0.881135
17831.007812,6.329825,0.010686,0.935958
17824.093750,6.350845,0.004174,2.395989
17813.730469,6.374004,0.010947,0.913659
17808.466797,6.397312,0.010941,0.914203
17802.150391,6.420346,0.010712,0.933681
17791.904297,6.447401,0.010571,0.946150
17785.218750,6.471482,0.010511,0.951534
17780.302734,6.495163,0.010126,0.987731
17775.156250,6.512762,0.004137,2.417791
17769.089844,6.533177,0.004220,2.370369
17768.927734,6.561914,0.010959,0.912694
17763.355469,6.582060,0.010253,0.975510
17756.068359,6.604981,0.010586,0.944824
17749.728516,6.621949,0.004508,2.218859
17742.269531,6.640580,0.004256,2.350197
17737.246094,6.657132,0.004122,2.426396
17733.236328,6.681651,0.004110,2.433308
17727.126953,6.702338,0.004027,2.484008
17721.021484,6.723544,0.004688,2.133575
17715.896484,6.736223,0.004649,2.151633
17711.099609,6.757991,0.004119,2.428139
17706.203125,6.783155,0.004655,2.148531
17703.851562,6.803333,0.004647,2.152454
17697.636719,6.820321,0.004212,2.374875
17692.765625,6.841059,0.004174,2.396193
17688.599609,6.861250,0.004131,2.420953
17683.916016,6.877775,0.004065,2.460266
17676.771484,6.898665,0.004258,2.348802
17672.115234,6.918332,0.004092,2.444179
17667.791016,6.936490,0.004125,2.424504
17660.683594,6.954200,0.004923,2.031843
17657.433594,6.972066,0.004886,2.047069
17648.878906,6.989581,0.005013,1.995329
17643.101562,7.007295,0.004889,2.045738
17637.494141,7.027421,0.004913,2.035634
17631.822266,7.049068,0.004749,2.105948
17628.060547,7.069562,0.004263,2.346191
17625.378906,7.086141,0.004234,2.362251
17621.320312,7.103088,0.004007,2.495944
17616.050781,7.120257,0.004173,2.396971
17612.658203,7.137325,0.004113,2.431781
17608.425781,7.155342,0.004002,2.499041
17605.931641,7.176700,0.004925,2.030972
17603.337891,7.194314,0.005004,1.998867
17598.597656,7.211734,0.004865,2.055700
17593.785156,7.229207,0.005099,1.961495
17588.931641,7.246444,0.004703,2.126787
17584.796875,7.263579,0.004526,2.209954
17579.626953,7.280269,0.004429,2.258185
17575.312500,7.297094,0.004282,2.335952
17571.414062,7.313705,0.004176,2.394951
17566.021484,7.330361,0.004239,2.359638
17560.896484,7.347059,0.004217,2.371864
17556.291016,7.363796,0.004252,2.352380
17550.945312,7.384249,0.004140,2.415835
17547.427734,7.404974,0.004231,2.363793
17542.167969,7.423123,0.004851,2.061680
17537.070312,7.440468,0.004783,2.091336
17531.623047,7.457211,0.004462,2.241729
17528.277344,7.474048,0.004362,2.292941
17525.845703,7.491759,0.005024,1.990659
17519.708984,7.509433,0.005099,1.961549
17514.914062,7.529481,0.004903,2.039995
17511.128906,7.550467,0.005084,1.967452
17507.490234,7.571909,0.005003,1.999016
17502.457031,7.589500,0.005025,1.990627
17499.480469,7.607618,0.004910,2.036987
17495.080078,7.624821,0.004665,2.144228
17490.941406,7.641612,0.004278,2.338097
17486.503906,7.658316,0.004223,2.368572
17483.048828,7.675370,0.004149,2.410938
17478.992188,7.692025,0.004036,2.478197
17474.902344,7.711337,0.004456,2.244633
17470.390625,7.728113,0.004314,2.318694
17468.673828,7.747351,0.004469,2.238333
17463.894531,7.768234,0.004187,2.388555
17459.828125,7.784889,0.004241,2.358478
17457.585938,7.802233,0.004251,2.352921
17454.347656,7.819273,0.004318,2.316248
17449.869141,7.836123,0.004125,2.424888
17444.701172,7.856713,0.004333,2.308590
17439.746094,7.873522,0.004390,2.278619
17436.085938,7.890094,0.004136,2.418166
17432.023438,7.907325,0.004490,2.227836
17430.144531,7.924026,0.004287,2.333061
17425.625000,7.944417,0.004187,2.389043
17421.015625,7.961016,0.004210,2.375688
17417.750000,7.974730,0.004146,2.412387
17413.683594,7.991263,0.004135,2.419097
17410.843750,8.007756,0.004097,2.441485
17407.509766,8.024347,0.004172,2.397278
17403.230469,8.045569,0.004146,2.412686
17398.441406,8.064258,0.004060,2.463660
17395.353516,8.081327,0.004389,2.278982
17393.269531,8.099118,0.004876,2.051277
17389.046875,8.116661,0.004981,2.008136
17387.562500,8.134346,0.005044,1.982912
17383.949219,8.152092,0.005021,1.992124
17379.949219,8.167518,0.004580,2.183611
17375.757812,8.184457,0.004440,2.252631
17371.943359,8.201114,0.004289,2.332238
17368.255859,8.225690,0.004210,2.375996
17364.789062,8.250296,0.004255,2.350790
17360.746094,8.267060,0.004305,2.323431
17356.367188,8.287249,0.004257,2.349324
17350.906250,8.310502,0.004208,2.376669
17346.931641,8.326434,0.004689,2.132907
17343.201172,8.346185,0.004296,2.328380
17341.646484,8.370516,0.010606,0.943058
17338.724609,8.394393,0.010317,0.969436
17337.343750,8.418527,0.010408,0.960988
17332.564453,8.433141,0.004665,2.143842
17329.541016,8.454262,0.004369,2.289137
17324.958984,8.475351,0.004137,2.417656
17321.566406,8.499973,0.004153,2.408634
17318.460938,8.524304,0.004126,2.424091
17314.519531,8.545146,0.004140,2.415814
17310.960938,8.569657,0.004190,2.387213
17305.716797,8.590381,0.004267,2.344272
17301.138672,8.607573,0.004295,2.328567
17299.458984,8.630525,0.010711,0.933763
17296.078125,8.651145,0.004164,2.401812
17292.031250,8.668098,0.004292,2.330630
17288.933594,8.691148,0.010718,0.933220
17285.068359,8.722479,0.010853,0.921627
17282.363281,8.745307,0.010509,0.951756
17278.742188,8.768735,0.011019,0.907716
17275.822266,8.785766,0.002915,3.430642
17274.416016,8.806300,0.004346,2.301276
17270.998047,8.824265,0.004331,2.309153
17267.574219,8.850502,0.004268,2.343470
17264.632812,8.869853,0.004921,2.032594
17262.693359,8.889041,0.004861,2.057640
17258.566406,8.908357,0.004943,2.023355
17253.103516,8.927644,0.004893,2.044110
17250.755859,8.946895,0.004909,2.037650
17249.001953,8.966202,0.005133,1.948533
17246.832031,8.984515,0.004296,2.328123
17244.242188,9.003224,0.004265,2.345212
17241.628906,9.021554,0.004281,2.336118
17239.931641,9.039577,0.004037,2.477747
17236.945312,9.056563,0.004286,2.333419
17232.939453,9.074934,0.004403,2.271477
17230.431641,9.095996,0.004435,2.255001
17228.515625,9.114423,0.004837,2.067788
17224.166016,9.133091,0.004478,2.233687
17218.662109,9.152020,0.004737,2.111579
17217.945312,9.175464,0.010951,0.913353
17217.134766,9.198250,0.010528,0.950035
17215.710938,9.221390,0.010745,0.930849
17212.193359,9.245058,0.011232,0.890455
17210.468750,9.271191,0.010508,0.951805
17209.240234,9.294881,0.010891,0.918387
17205.589844,9.311305,0.004014,2.491934
17202.050781,9.328226,0.004342,2.303724
17199.517578,9.344644,0.004012,2.493039
17196.062500,9.361341,0.004192,2.386183
17194.080078,9.378014,0.004160,2.404427
17191.642578,9.394642,0.004117,2.429373
17190.195312,9.411214,0.004086,2.447821
17188.605469,9.427754,0.004029,2.482233
17184.587891,9.446357,0.004169,2.398889
17182.156250,9.466793,0.004322,2.314416
17179.023438,9.484903,0.004127,2.423836
17176.169922,9.506490,0.004069,2.458150
17173.003906,9.524541,0.004116,2.430303
17170.009766,9.546561,0.004096,2.441962
17168.562500,9.564302,0.004949,2.021172
17164.746094,9.583543,0.004940,2.024722
17161.830078,9.602519,0.004975,2.010618
17158.921875,9.623469,0.004569,2.189280
17154.544922,9.642192,0.004569,2.189287
17151.603516,9.662830,0.004350,2.299113
17147.998047,9.680579,0.004040,2.475768
17145.205078,9.697055,0.004085,2.448477
17141.660156,9.717395,0.004154,2.407572
17139.503906,9.739128,0.004078,2.452510
17137.369141,9.755915,0.004122,2.426781
17135.406250,9.773240,0.004127,2.423673
17131.882812,9.790573,0.004564,2.191449
17129.566406,9.809212,0.004713,2.122025
17126.185547,9.825981,0.004346,2.301507
17123.765625,9.846681,0.004233,2.362598
17119.947266,9.864244,0.005027,1.989471
17117.708984,9.882189,0.005101,1.960692
17116.583984,9.900155,0.005066,1.974434
17116.505859,9.917606,0.004998,2.001075
17113.974609,9.935318,0.005071,1.972472
17111.091797,9.956650,0.005097,1.962249
17108.212891,9.974366,0.005181,1.930409
17107.439453,9.995340,0.004620,2.164714
17105.462891,10.012262,0.004322,2.314140
17102.539062,10.029171,0.004502,2.221518
17100.572266,10.046287,0.004240,2.359236
17098.134766,10.064233,0.004174,2.395999
17095.865234,10.084655,0.004176,2.394865
17092.884766,10.101246,0.004169,2.399274
17089.267578,10.121276,0.004144,2.413744
17086.306641,10.141675,0.004188,2.388385
17083.664062,10.158284,0.004170,2.398598
17081.619141,10.178648,0.004104,2.437271
17078.869141,10.195429,0.004303,2.324560
17077.560547,10.211975,0.004208,2.376672
17074.066406,10.232540,0.004168,2.399560
17072.361328,10.257262,0.010340,0.967298
17069.304688,10.280305,0.010169,0.983589
17067.460938,10.303239,0.010115,0.988812
17064.453125,10.326789,0.010413,0.960526
17060.417969,10.343240,0.004050,2.469675
17058.298828,10.360149,0.004512,2.216707
17055.853516,10.380478,0.004072,2.456497
17052.652344,10.397162,0.004239,2.359256
17051.148438,10.413816,0.004257,2.349478
17048.472656,10.434710,0.004437,2.254170
17047.542969,10.452393,0.005163,1.937161
17045.345703,10.470411,0.005084,1.967236
17043.878906,10.488349,0.004968,2.013105
17041.757812,10.509501,0.004949,2.021176
17040.107422,10.526557,0.004652,2.150055
17038.494141,10.544171,0.004577,2.185370
17036.400391,10.561183,0.004198,2.382517
17035.041016,10.578091,0.004257,2.349789
17032.302734,10.597105,0.004116,2.430002
17030.603516,10.617297,0.004297,2.327436
17028.927734,10.637377,0.004258,2.349241
17027.054688,10.656416,0.004098,2.440810
17024.218750,10.672949,0.004121,2.427362
17021.873047,10.693413,0.004154,2.408063
17020.146484,10.711243,0.004301,2.325538
17017.966797,10.731712,0.004166,2.400636
17016.568359,10.748766,0.004356,2.296062
17014.630859,10.765425,0.004219,2.370770
17010.595703,10.782509,0.004227,2.366065
17008.888672,10.799693,0.004900,2.041126
17006.566406,10.816340,0.004283,2.335130
17004.458984,10.842191,0.004209,2.376286
17000.841797,10.865313,0.009450,1.058443
16997.519531,10.888293,0.009299,1.075576
16997.630859,10.907375,0.009487,1.054293
16995.287109,10.924101,0.004334,2.307737
16992.779297,10.941198,0.004340,2.304496
16990.294922,10.957889,0.004246,2.355657
16988.380859,10.978404,0.004274,2.340227
16987.796875,10.998248,0.004175,2.395841
16984.585938,11.015298,0.004207,2.377499
16982.929688,11.032225,0.004148,2.411100
16982.072266,11.051452,0.004119,2.428065
16980.515625,11.072574,0.004053,2.467940
16978.960938,11.089253,0.004183,2.391090
16977.822266,11.111234,0.004282,2.335563
16976.615234,11.135975,0.004266,2.344391
16975.441406,11.157685,0.004264,2.345530
16974.533203,11.179276,0.004321,2.314483
16971.753906,11.198498,0.004387,2.280167
16969.296875,11.217611,0.004945,2.022487
16966.736328,11.242130,0.005127,1.950895
16964.929688,11.266630,0.005091,1.964486
16963.630859,11.285528,0.004976,2.010047
16962.781250,11.307043,0.005088,1.965793
16959.498047,11.328476,0.005095,1.963121
16956.412109,11.347319,0.004542,2.202232
16954.574219,11.366307,0.004222,2.368937
16951.160156,11.385445,0.004263,2.346471
16950.498047,11.407237,0.009570,1.045097
16949.632812,11.428782,0.009203,1.086785
16947.943359,11.455953,0.009482,1.054851
16944.376953,11.475027,0.009465,1.056743
16942.160156,11.496988,0.009605,1.041364
16940.033203,11.518887,0.009572,1.044896
16936.273438,11.545408,0.009786,1.022118
16936.333984,11.568456,0.009523,1.050258
16933.732422,11.590462,0.009704,1.030760
16931.201172,11.612401,0.009599,1.041954
16931.113281,11.636001,0.009604,1.041410
16929.035156,11.664838,0.004262,2.346982
16928.945312,11.690282,0.004816,2.076984
16926.408203,11.708426,0.004999,2.000626
16924.533203,11.728443,0.005171,1.934300
16922.703125,11.754017,0.005089,1.965280
16922.939453,11.775259,0.004911,2.036756
16920.562500,11.796578,0.004932,2.027781
16918.849609,11.813258,0.004183,2.391352
16917.128906,11.833622,0.004177,2.394380
16915.132812,11.852173,0.004129,2.422643
16913.152344,11.869203,0.004098,2.440421
16911.843750,11.886150,0.004204,2.379385
16910.769531,11.906948,0.004109,2.434390
16909.451172,11.924708,0.005237,1.909816
16908.267578,11.942288,0.005095,1.963064
16906.888672,11.960337,0.005083,1.967922
16906.033203,11.977424,0.004774,2.094918
16904.953125,11.994356,0.004514,2.215930
16903.669922,12.011273,0.004486,2.229687
16902.224609,12.028051,0.004389,2.278639
16900.798828,12.047243,0.004464,2.240350
16899.369141,12.067267,0.004247,2.355288
16898.003906,12.096114,0.004395,2.276019
16897.033203,12.113256,0.004434,2.255718
16894.208984,12.138186,0.004229,2.365301
16892.109375,12.155446,0.004926,2.030626
16890.111328,12.176436,0.004757,2.102400
16888.562500,12.193173,0.004299,2.326418
16887.007812,12.210697,0.004786,2.089869
16885.457031,12.228591,0.004993,2.003096
16885.158203,12.246629,0.005120,1.953612
16883.513672,12.264403,0.005075,1.970754
16881.578125,12.283220,0.005144,1.944300
16881.144531,12.301382,0.005134,1.948252
16879.009766,12.319601,0.005207,1.920776
16878.369141,12.340475,0.004980,2.008274
16877.183594,12.357268,0.004515,2.215478
16875.687500,12.374175,0.004361,2.293650
16874.105469,12.395117,0.004377,2.285259
16873.199219,12.412052,0.004192,2.386183
16871.708984,12.432524,0.004169,2.398962
16870.511719,12.449225,0.004215,2.372887
16868.423828,12.469762,0.004276,2.338944
16866.498047,12.487244,0.004293,2.329703
16864.525391,12.504263,0.004183,2.391373
16862.343750,12.524641,0.004150,2.409944
16861.189453,12.541302,0.004261,2.347406
16858.822266,12.558121,0.004418,2.263929
16857.390625,12.578799,0.004256,2.350206
16856.558594,12.595513,0.004274,2.340124
16854.541016,12.612345,0.004402,2.272217
16853.796875,12.628900,0.004130,2.422019
16851.714844,12.649389,0.004238,2.359810
16851.101562,12.666645,0.004469,2.238095
16849.701172,12.683331,0.004266,2.344841
16847.900391,12.700051,0.004342,2.303678
16846.744141,12.717015,0.004214,2.373450
16844.390625,12.737480,0.004212,2.374636
16842.960938,12.754134,0.004227,2.366099
16842.015625,12.771246,0.004286,2.333475
16840.210938,12.791857,0.004214,2.373633
16838.455078,12.810095,0.004991,2.003895
16838.341797,12.828529,0.005253,1.904073
16837.162109,12.849905,0.004981,2.008014
16836.119141,12.867639,0.005328,1.877079
16836.091797,12.890383,0.004624,2.163013
16834.722656,12.907344,0.004539,2.203548
16833.140625,12.924259,0.004547,2.199493
16832.072266,12.941279,0.004226,2.367014
16830.673828,12.961881,0.004310,2.320675
16829.605469,12.978969,0.004293,2.330090
16827.882812,12.999646,0.004317,2.317082
16825.580078,13.016591,0.004536,2.205219
16824.535156,13.033402,0.004364,2.292052
16824.398438,13.050792,0.004579,2.184197
16822.896484,13.068312,0.004242,2.357785
16821.435547,13.088725,0.004173,2.396877
16819.939453,13.110257,0.004164,2.402003
16818.648438,13.128550,0.004290,2.331607
16817.433594,13.147774,0.004891,2.044837
16815.119141,13.166294,0.004502,2.221785
16814.337891,13.188123,0.004182,2.391888
16812.224609,13.210011,0.004254,2.350955
16810.429688,13.224097,0.004102,2.438032
16809.695312,13.242221,0.004156,2.406457
16807.433594,13.267001,0.004189,2.387681
16805.828125,13.281756,0.004314,2.318590
16804.785156,13.298163,0.003969,2.519880
16804.044922,13.314614,0.004026,2.484246
16802.080078,13.331212,0.004235,2.361519
16801.933594,13.351957,0.004323,2.313774
16800.296875,13.368537,0.004227,2.366074
16799.072266,13.385010,0.004041,2.475044
16797.609375,13.407224,0.009789,1.021772
16798.457031,13.429190,0.009554,1.046920
16795.562500,13.454834,0.009245,1.081847
16795.375000,13.477935,0.009473,1.055864
16793.832031,13.497990,0.005916,1.690810
16794.138672,13.515274,0.004260,2.347789
16792.605469,13.532109,0.004044,2.473231
