residual_norm,time,compute_time,flops
2569.260010,3.115790,0.048299,0.828334
2528.757080,3.174953,0.046944,0.852244
2516.786621,3.235022,0.047591,0.840660
2450.039795,3.293594,0.046166,0.866604
2425.289062,3.352785,0.046781,0.855212
2392.051025,3.410593,0.044112,0.906958
2355.663574,3.469455,0.043680,0.915934
2328.359131,3.528896,0.044138,0.906422
2295.186279,3.588324,0.044479,0.899476
2270.114258,3.644762,0.044187,0.905434
2240.282715,3.701687,0.044686,0.895317
2231.623291,3.756100,0.042027,0.951951
2196.268311,3.806342,0.038125,1.049378
2166.074707,3.857669,0.038934,1.027587
2157.549561,3.908388,0.038370,1.042680
2134.309814,3.949568,0.028572,1.400232
2125.931885,3.991221,0.028931,1.382867
2111.348633,4.032985,0.028804,1.388977
2089.379883,4.074307,0.028994,1.379893
2071.270996,4.115689,0.029074,1.376074
2058.214844,4.157036,0.028974,1.380831
2038.463989,4.198148,0.028663,1.395813
2016.777588,4.238669,0.029138,1.373032
1994.733398,4.277262,0.029281,1.366341
1988.393066,4.318767,0.028985,1.380306
1945.880859,4.359958,0.028811,1.388652
1931.526733,4.400412,0.027762,1.441120
1933.067139,4.439078,0.029263,1.367176
1935.297607,4.480498,0.028573,1.400201
1923.115234,4.522383,0.029554,1.353708
1915.560303,4.564244,0.029623,1.350570
1904.162354,4.605714,0.029079,1.375817
1904.145508,4.643768,0.028457,1.405931
1884.534302,4.685433,0.029109,1.374413
1885.091797,4.726764,0.028569,1.400376
1879.561401,4.769229,0.030025,1.332482
1865.877930,4.810614,0.029112,1.374272
1860.542847,4.852317,0.029354,1.362945
1840.825806,4.893403,0.028821,1.388177
1836.928101,4.935151,0.029446,1.358671
1834.507812,4.976298,0.028819,1.388227
1813.725098,5.017488,0.028740,1.392080
1808.158569,5.057948,0.028529,1.402379
1782.308716,5.099835,0.029697,1.347203
1774.291382,5.140506,0.028159,1.420801
1758.939453,5.181310,0.027910,1.433441
1760.904785,5.222631,0.028921,1.383355
1741.523560,5.263908,0.029049,1.377262
1733.118896,5.305621,0.029442,1.358867
1713.064453,5.346976,0.028794,1.389440
1687.118896,5.388056,0.028523,1.402647
1663.269043,5.428950,0.028650,1.396438
1651.522583,5.470400,0.029200,1.370149
1647.859863,5.511737,0.029086,1.375510
1642.171997,5.552849,0.028491,1.404257
1648.505493,5.594258,0.029044,1.377482
1645.357178,5.636227,0.029698,1.347170
1627.348999,5.677514,0.028693,1.394329
1627.927246,5.719451,0.029695,1.347314
1624.180054,5.760688,0.028936,1.382616
1582.574463,5.801229,0.027839,1.437116
1564.199829,5.842905,0.029066,1.376438
1561.435181,5.884870,0.029133,1.373311
1546.672852,5.927834,0.028648,1.396535
1532.678223,5.969876,0.029697,1.347212
1526.814209,6.011246,0.029038,1.377764
1513.185303,6.053447,0.028618,1.398011
1507.710327,6.095454,0.029601,1.351590
1503.337402,6.136842,0.028671,1.395401
1508.897705,6.178258,0.029159,1.372074
1493.466309,6.219994,0.029292,1.365821
1486.342773,6.262120,0.029820,1.341661
1488.601562,6.304788,0.028803,1.389009
1487.416016,6.345686,0.027857,1.436173
1473.080933,6.387309,0.029099,1.374880
1457.282349,6.428355,0.028670,1.395460
1453.670532,6.469492,0.028564,1.400655
1451.616089,6.510522,0.028184,1.419548
1448.467896,6.551832,0.029065,1.376482
1435.651978,6.593042,0.028441,1.406683
1426.427368,6.643768,0.038128,1.049305
1413.131470,6.694403,0.038323,1.043976
1401.917358,6.736315,0.029376,1.361949
1402.127441,6.779090,0.023832,1.678772
1380.738159,6.821181,0.028467,1.405418
1390.366577,6.862832,0.028802,1.389083
1374.342041,6.903773,0.028573,1.400209
1362.485474,6.944832,0.028706,1.393705
1339.445923,6.986164,0.028967,1.381174
1326.211914,7.043893,0.045303,0.883116
1327.338867,7.101919,0.041535,0.963245
1317.586426,7.158804,0.040737,0.982110
1307.219727,7.213730,0.037570,1.064890
1313.841064,7.265062,0.034701,1.152928
1294.203613,7.315689,0.034119,1.172600
1276.586426,7.356999,0.028976,1.380710
1276.683350,7.398829,0.028975,1.380795
1265.776367,7.440408,0.028975,1.380766
1257.369263,7.481566,0.028777,1.390282
1247.284912,7.522560,0.028529,1.402354
1239.859009,7.563649,0.028529,1.402371
1235.718262,7.604911,0.028738,1.392169
1233.104370,7.646734,0.029560,1.353437
1224.485352,7.687688,0.028116,1.422953
1224.706055,7.728736,0.028928,1.383021
1215.929932,7.769769,0.028562,1.400754
1225.083496,7.811906,0.029719,1.346188
1214.407837,7.853137,0.028968,1.381110
1207.686646,7.894549,0.029072,1.376156
1201.320312,7.935873,0.029145,1.372702
1190.411011,7.977602,0.029473,1.357439
1188.645508,8.016359,0.029437,1.359116
1187.307617,8.057681,0.029086,1.375487
1179.620239,8.098953,0.029017,1.378790
1180.010620,8.139895,0.028715,1.393280
1169.497681,8.178011,0.028792,1.389559
1159.636108,8.219164,0.028797,1.389333
1159.338379,8.260098,0.028199,1.418766
1153.793823,8.301683,0.029285,1.366164
1150.865601,8.338745,0.028942,1.382357
1145.779907,8.372540,0.028371,1.410166
1144.599976,8.407082,0.028994,1.379850
1146.413330,8.441869,0.029508,1.355819
1135.900269,8.480436,0.029239,1.368306
1136.174683,8.522012,0.029135,1.373210
1139.322754,8.567165,0.028866,1.385975
1132.255371,8.608867,0.029500,1.356206
1130.983887,8.657709,0.039443,1.014323
1130.204590,8.706538,0.039396,1.015542
1119.981323,8.757295,0.038500,1.039158
1110.416504,8.798979,0.029356,1.362878
1103.293457,8.839741,0.028429,1.407299
1103.110107,8.885058,0.028694,1.394283
1092.703369,8.926408,0.028966,1.381219
1082.836670,8.968477,0.029102,1.374741
1080.887939,9.009817,0.028571,1.400287
1076.129883,9.051192,0.028746,1.391799
1070.232544,9.092612,0.028707,1.393677
1065.158691,9.133915,0.029038,1.377784
1062.501587,9.175335,0.028853,1.386628
1045.535034,9.217015,0.028962,1.381407
1038.136963,9.258040,0.028611,1.398347
1037.349731,9.299416,0.028472,1.405186
1034.059448,9.336750,0.029143,1.372799
1031.738037,9.375009,0.028932,1.382832
1042.494751,9.416641,0.029229,1.368758
1038.345581,9.459052,0.029701,1.347022
1025.376099,9.501104,0.029443,1.358851
1020.661804,9.542513,0.028384,1.409504
1020.273987,9.584205,0.029426,1.359623
1023.982483,9.623580,0.028701,1.393976
1020.213013,9.664730,0.029046,1.377408
1011.042053,9.706247,0.029109,1.374399
1002.597900,9.747865,0.029382,1.361664
994.011047,9.789620,0.029013,1.378954
995.295166,9.830898,0.028957,1.381648
985.842529,9.867744,0.028579,1.399896
984.008301,9.906102,0.029037,1.377825
980.257446,9.942785,0.028224,1.417540
983.729919,9.981737,0.029431,1.359370
986.461792,10.023446,0.029298,1.365531
984.906921,10.064683,0.028561,1.400807
979.797791,10.105940,0.028967,1.381152
981.800110,10.147022,0.028291,1.414155
978.526917,10.189357,0.029634,1.350085
969.492798,10.231066,0.029241,1.368233
964.367065,10.272564,0.029017,1.378767
962.195679,10.314379,0.029392,1.361188
960.073853,10.353240,0.029504,1.356034
950.111023,10.394233,0.028716,1.393251
941.759705,10.436450,0.030013,1.333023
943.979309,10.478620,0.029948,1.335895
942.315430,10.519919,0.028910,1.383889
942.096375,10.561394,0.028987,1.380201
939.748718,10.602739,0.028837,1.387389
925.030518,10.643735,0.028484,1.404557
917.787537,10.684937,0.028453,1.406105
918.492310,10.726226,0.029042,1.377603
919.200500,10.766956,0.028416,1.407924
925.442505,10.808401,0.028717,1.393173
929.008667,10.846432,0.028714,1.393318
925.221313,10.887631,0.028841,1.387192
928.678284,10.929135,0.029240,1.368256
924.541931,10.970116,0.028804,1.388969
924.428162,11.011567,0.029062,1.376661
921.228821,11.053359,0.029393,1.361124
920.847595,11.092087,0.029337,1.363745
921.179443,11.134006,0.029223,1.369057
915.074219,11.175412,0.028722,1.392930
907.049988,11.216987,0.029281,1.366367
900.937927,11.258279,0.028973,1.380867
894.800598,11.306437,0.029007,1.379266
896.289246,11.353600,0.037309,1.072349
884.177734,11.403899,0.038019,1.052306
885.181641,11.454369,0.038517,1.038704
882.290894,11.501903,0.038213,1.046983
879.692627,11.552566,0.038339,1.043525
876.796204,11.595647,0.030055,1.331165
868.689819,11.636816,0.028805,1.388927
866.141357,11.678404,0.029479,1.357164
865.642944,11.720123,0.029275,1.366607
860.090027,11.761730,0.029317,1.364660
860.430847,11.803492,0.029562,1.353380
860.243835,11.845035,0.029186,1.370811
860.527283,11.886486,0.029157,1.372146
860.149597,11.928287,0.029311,1.364941
852.218750,11.966211,0.028544,1.401635
848.370667,12.004468,0.028476,1.404979
850.440674,12.045645,0.029094,1.375122
852.924316,12.085645,0.029183,1.370942
846.479736,12.125985,0.029433,1.359299
845.170227,12.168328,0.029980,1.334503
845.736084,12.209697,0.028843,1.387117
839.407776,12.251900,0.029596,1.351813
840.690247,12.294283,0.029630,1.350240
839.082214,12.335943,0.029428,1.359527
837.796753,12.377052,0.028836,1.387412
834.724976,12.418357,0.028847,1.386886
833.303528,12.460206,0.029285,1.366162
834.601868,12.501772,0.028787,1.389801
823.664307,12.543638,0.029575,1.352753
825.449890,12.585709,0.029711,1.346560
825.894226,12.627454,0.029641,1.349747
824.111633,12.669041,0.029374,1.362012
817.116028,12.711233,0.029814,1.341921
811.840942,12.753575,0.030028,1.332368
809.791626,12.794702,0.027997,1.429012
809.096924,12.836665,0.029488,1.356755
809.822876,12.878543,0.029407,1.360470
810.818848,12.920445,0.029655,1.349113
813.468933,12.970339,0.037339,1.071476
809.584045,13.021090,0.038302,1.044552
808.597717,13.074652,0.041169,0.971795
807.476440,13.128628,0.041679,0.959904
801.529785,13.182240,0.041225,0.970490
794.395874,13.235888,0.041305,0.968610
793.410583,13.289843,0.041358,0.967367
793.364075,13.343545,0.041419,0.965943
794.193665,13.397704,0.041716,0.959059
793.257935,13.452545,0.042525,0.940803
788.945374,13.506572,0.041650,0.960580
785.294312,13.560622,0.041493,0.964215
783.886536,13.614449,0.041445,0.965326
781.559143,13.668561,0.041663,0.960271
782.841553,13.722839,0.041803,0.957055
780.749329,13.781063,0.042166,0.948829
783.593506,13.832106,0.041420,0.965909
780.635864,13.885725,0.041308,0.968531
775.839600,13.939747,0.041785,0.957475
771.140381,13.993729,0.041635,0.960924
772.009460,14.047956,0.041808,0.956956
772.734009,14.101928,0.041711,0.959162
769.933838,14.159898,0.041773,0.957741
769.815308,14.215701,0.042504,0.941273
762.787292,14.269503,0.041444,0.965343
762.299377,14.322840,0.040993,0.975978
763.442383,14.376951,0.041724,0.958878
762.212646,14.430730,0.041145,0.972363
758.200317,14.484315,0.041029,0.975116
756.040405,14.538223,0.041444,0.965356
755.247803,14.593502,0.041380,0.966851
754.834961,14.648307,0.042566,0.939903
754.387695,14.702537,0.041950,0.953709
752.549316,14.761039,0.042192,0.948235
751.552307,14.812308,0.041826,0.956525
749.058228,14.868631,0.044081,0.907605
744.487549,14.924789,0.043630,0.916989
743.826355,14.985131,0.044058,0.908071
740.288452,15.036003,0.043768,0.914082
743.395569,15.086000,0.043651,0.916549
740.228271,15.136451,0.045150,0.886114
738.575745,15.196044,0.046241,0.865203
741.359680,15.245951,0.044582,0.897412
740.395142,15.301284,0.046001,0.869717
736.662598,15.354875,0.045400,0.881229
732.796814,15.410252,0.045958,0.870531
731.015076,15.465561,0.045902,0.871603
728.897888,15.519001,0.044662,0.895787
728.454956,15.572794,0.044482,0.899430
728.319702,15.628360,0.043395,0.921949
728.945496,15.684849,0.044167,0.905830
728.810913,15.741177,0.043981,0.909658
726.183289,15.797300,0.043700,0.915506
714.705383,15.853546,0.044059,0.908047
718.018372,15.909314,0.043485,0.920051
718.222229,15.965421,0.043654,0.916478
713.413574,16.021710,0.043745,0.914572
715.381714,16.078072,0.043982,0.909637
710.518921,16.133085,0.041536,0.963205
714.060608,16.186501,0.040946,0.977081
713.516968,16.240055,0.041128,0.972773
710.758728,16.293811,0.041126,0.972820
709.105286,16.347272,0.040769,0.981345
707.156006,16.400622,0.040953,0.976919
704.428711,16.454339,0.041512,0.963766
703.264893,16.504504,0.037866,1.056570
703.182068,16.554281,0.037215,1.075055
705.867493,16.604685,0.038086,1.050452
705.093994,16.658304,0.045727,0.874936
707.394043,16.709731,0.046231,0.865387
707.852295,16.757234,0.045428,0.880684
707.209473,16.814226,0.043693,0.915651
705.002930,16.866908,0.043303,0.923915
704.429993,16.922376,0.043278,0.924435
705.677063,16.978446,0.043726,0.914980
709.244873,17.034631,0.043754,0.914393
703.769287,17.088948,0.041941,0.953900
701.422241,17.142629,0.041344,0.967686
700.598450,17.196275,0.041113,0.973118
696.522217,17.250834,0.042131,0.949607
696.338745,17.304862,0.041353,0.967483
691.244507,17.358732,0.041417,0.965979
691.147827,17.412954,0.042001,0.952553
695.626038,17.470190,0.043737,0.914738
693.658813,17.526428,0.043561,0.918433
691.426392,17.582973,0.044320,0.902712
692.034119,17.638250,0.042934,0.931859
684.140686,17.692161,0.041453,0.965147
682.223328,17.746033,0.041507,0.963891
684.370850,17.800001,0.041599,0.961751
683.904175,17.857843,0.041562,0.962609
686.722534,17.915993,0.041584,0.962096
689.008911,17.966594,0.041213,0.970757
689.837646,18.020642,0.041759,0.958065
690.305054,18.074216,0.041173,0.971696
688.442017,18.128287,0.041731,0.958711
685.136963,18.186166,0.041636,0.960898
685.241272,18.237373,0.041829,0.956468
686.160767,18.291475,0.041643,0.960741
684.553223,18.346077,0.041040,0.974865
685.298706,18.399632,0.041116,0.973061
681.076416,18.453760,0.041523,0.963523
679.660034,18.507471,0.041330,0.968003
680.304871,18.562635,0.041564,0.962570
679.694519,18.617130,0.042007,0.952419
681.513000,18.674339,0.043682,0.915887
681.201355,18.730408,0.043743,0.914615
679.029907,18.784877,0.042265,0.946593
679.427429,18.841042,0.043901,0.911318
680.762451,18.896770,0.043316,0.923635
681.576355,18.950998,0.043512,0.919473
681.702637,19.001242,0.045067,0.887750
681.329834,19.060053,0.045505,0.879201
680.903198,19.116806,0.045136,0.886390
679.270203,19.171281,0.044520,0.898658
680.629272,19.228697,0.045493,0.879428
682.552612,19.287816,0.044496,0.899136
680.842834,19.344371,0.044789,0.893249
676.014587,19.399671,0.042279,0.946280
676.617310,19.457078,0.041186,0.971393
673.814270,19.516514,0.043054,0.929245
670.169922,19.573894,0.041414,0.966057
669.097839,19.632515,0.041628,0.961087
664.321228,19.688782,0.043458,0.920616
664.724548,19.745208,0.044100,0.907206
667.628845,19.801299,0.043621,0.917179
666.512390,19.856467,0.043176,0.926633
666.106628,19.909071,0.039962,1.001157
666.656616,19.959021,0.037635,1.063064
664.029724,20.009645,0.038082,1.050579
665.157166,20.055735,0.029448,1.358607
667.103088,20.097724,0.029236,1.368470
660.700867,20.148229,0.038139,1.048998
656.594177,20.201728,0.040967,0.976583
658.581604,20.255309,0.041229,0.970389
656.765564,20.308644,0.041107,0.973276
655.499939,20.362469,0.041634,0.960937
655.528564,20.414419,0.039129,1.022475
650.510559,20.464953,0.038084,1.050510
650.104370,20.515978,0.038724,1.033150
647.313416,20.568129,0.038553,1.037739
649.298645,20.619562,0.039051,1.024494
650.322021,20.669945,0.037864,1.056611
650.780029,20.712789,0.030268,1.321797
650.578369,20.756161,0.029780,1.343468
654.213745,20.806802,0.037954,1.054131
653.752869,20.857356,0.038025,1.052148
651.992981,20.907446,0.037567,1.064986
656.889099,20.958450,0.038491,1.039408
655.311707,21.009110,0.038345,1.043360
655.877502,21.058807,0.037257,1.073843
659.193298,21.110976,0.038630,1.035671
655.084290,21.162789,0.037540,1.065752
654.550232,21.214851,0.037990,1.053106
653.262146,21.268705,0.041369,0.967103
649.910645,21.320764,0.040385,0.990669
648.436951,21.378076,0.040967,0.976581
642.000793,21.431446,0.040821,0.980093
641.609619,21.484559,0.040869,0.978925
644.605164,21.539387,0.042489,0.941603
642.806885,21.592983,0.041158,0.972053
641.141418,21.650064,0.043917,0.911002
642.133118,21.707851,0.040724,0.982427
636.997498,21.765412,0.041342,0.967730
636.352661,21.823897,0.042754,0.935767
635.134644,21.880314,0.038919,1.027989
634.967834,21.936046,0.038372,1.042623
635.701538,21.992367,0.038591,1.036707
633.399109,22.048798,0.038967,1.026718
631.906372,22.105039,0.038734,1.032879
631.375916,22.161981,0.039192,1.020808
631.967773,22.218427,0.039180,1.021121
630.645081,22.275156,0.039262,1.018998
628.301880,22.331786,0.038649,1.035169
628.889221,22.387771,0.038642,1.035348
627.752380,22.448060,0.038615,1.036077
625.829407,22.504831,0.039140,1.022175
627.227783,22.561868,0.039840,1.004204
625.919739,22.618372,0.039149,1.021948
623.145447,22.674770,0.038732,1.032941
625.160034,22.728373,0.041415,0.966031
622.911926,22.784219,0.043382,0.922231
625.265564,22.842550,0.046183,0.866285
623.459229,22.903451,0.044679,0.895463
621.727417,22.959394,0.046590,0.858724
623.792175,23.017654,0.046079,0.868242
622.705688,23.075051,0.045182,0.885478
621.462830,23.132985,0.046166,0.866604
623.234619,23.189088,0.043821,0.912987
622.267029,23.244972,0.043590,0.917821
622.551941,23.300822,0.043456,0.920645
623.942322,23.347147,0.044052,0.908192
620.431152,23.400707,0.044307,0.902964
619.754395,23.457019,0.046367,0.862861
620.870117,23.512730,0.046179,0.866376
618.611938,23.569355,0.046109,0.867678
616.153870,23.623044,0.047274,0.846307
617.954712,23.677494,0.045123,0.886652
617.374573,23.740028,0.046071,0.868401
617.131531,23.798204,0.045584,0.877670
615.943298,23.856441,0.045688,0.875678
612.470825,23.914803,0.046258,0.864897
612.593323,23.972768,0.045522,0.878874
610.357727,24.030126,0.044817,0.892700
610.600098,24.088578,0.046265,0.864765
608.409424,24.143275,0.045427,0.880706
608.192200,24.200664,0.044923,0.890588
616.990417,24.259201,0.046196,0.866047
610.652039,24.317275,0.045682,0.875800
609.077942,24.375635,0.045936,0.870960
606.255920,24.432510,0.044695,0.895138
606.033813,24.489188,0.044119,0.906819
605.776306,24.544890,0.043271,0.924589
608.568542,24.600726,0.043629,0.916999
610.515564,24.656435,0.043468,0.920391
605.733398,24.712400,0.043605,0.917515
604.734985,24.767621,0.044107,0.907061
604.536011,24.822001,0.041959,0.953505
605.563965,24.876384,0.041521,0.963560
605.347839,24.932692,0.044025,0.908747
608.344238,24.988958,0.043701,0.915490
607.040344,25.044794,0.043189,0.926343
612.248169,25.102222,0.043896,0.911418
609.546326,25.156554,0.046217,0.865655
613.663086,25.213255,0.047453,0.843102
616.012024,25.269800,0.048426,0.826173
615.741638,25.322664,0.047659,0.839465
616.123291,25.375959,0.048110,0.831589
608.657104,25.428872,0.047702,0.838700
609.326172,25.485762,0.047585,0.840761
609.057190,25.543592,0.045648,0.876445
606.246704,25.602458,0.045364,0.881941
606.583679,25.659120,0.044328,0.902539
606.231506,25.716819,0.045305,0.883074
605.087463,25.772814,0.043780,0.913851
607.178589,25.828576,0.043523,0.919242
606.639221,25.885451,0.044548,0.898084
607.573792,25.941378,0.043547,0.918738
608.572327,25.997427,0.043643,0.916710
605.263550,26.053986,0.044227,0.904612
602.821594,26.110048,0.043676,0.916011
605.573181,26.166004,0.043821,0.912984
604.964661,26.221398,0.043192,0.926275
604.924927,26.277573,0.043687,0.915785
602.321045,26.334153,0.044207,0.905024
602.612488,26.391067,0.043291,0.924159
599.887878,26.447671,0.044276,0.903598
598.646606,26.503657,0.043687,0.915781
600.263489,26.560196,0.043852,0.912351
600.680786,26.616543,0.043955,0.910205
597.468811,26.672531,0.043725,0.914992
597.705872,26.725786,0.041023,0.975256
597.926575,26.780049,0.041660,0.960337
598.121826,26.833502,0.041225,0.970474
597.177917,26.887485,0.041444,0.965351
597.900208,26.941516,0.041539,0.963143
600.160278,26.996130,0.042254,0.946840
601.294189,27.039286,0.030791,1.299340
596.636230,27.080924,0.028885,1.385102
597.122253,27.122070,0.028823,1.388036
597.100464,27.164003,0.029437,1.359083
598.657898,27.205009,0.028569,1.400383
597.757324,27.247377,0.028851,1.386713
594.446228,27.289323,0.029488,1.356759
594.258301,27.330493,0.028167,1.420409
595.578247,27.372222,0.029145,1.372705
598.197754,27.413140,0.028395,1.408973
599.097961,27.454501,0.028228,1.417336
598.916321,27.495465,0.028584,1.399652
598.705750,27.537083,0.029277,1.366537
598.431458,27.579205,0.029087,1.375480
599.450989,27.620901,0.028859,1.386314
600.147339,27.662186,0.014959,2.674423
599.909302,27.704662,0.028569,1.400406
603.434937,27.746444,0.029594,1.351896
603.741882,27.788906,0.029882,1.338860
602.320435,27.845596,0.044495,0.899150
601.985840,27.902557,0.044567,0.897707
601.072144,27.958039,0.042836,0.933985
602.885986,28.014779,0.044315,0.902820
604.254578,28.070956,0.043975,0.909794
598.514099,28.126852,0.043675,0.916046
597.447327,28.182968,0.043948,0.910342
598.233704,28.238734,0.043572,0.918207
602.019104,28.294204,0.043263,0.924765
601.841187,28.349793,0.043385,0.922152
602.871277,28.405979,0.043934,0.910640
603.003601,28.461010,0.042418,0.943175
600.745605,28.515750,0.042647,0.938120
600.556335,28.570243,0.042190,0.948273
596.527527,28.625307,0.041395,0.966489
597.815613,28.678932,0.041316,0.968331
601.240906,28.733145,0.041770,0.957813
603.436096,28.786956,0.041339,0.967802
602.110352,28.842549,0.043185,0.926440
603.609009,28.898047,0.043205,0.926007
608.472656,28.952176,0.041748,0.958327
603.586548,29.007322,0.041652,0.960523
604.212646,29.061328,0.041571,0.962406
604.805786,29.115348,0.041565,0.962548
607.968567,29.169554,0.041992,0.952754
607.234070,29.223928,0.041934,0.954065
607.016052,29.277582,0.041383,0.966781
603.375427,29.333837,0.043511,0.919489
601.156677,29.375494,0.029632,1.350147
602.310425,29.417612,0.024382,1.640897
603.073486,29.460507,0.029321,1.364478
602.136902,29.506301,0.028759,1.391127
602.779663,29.547911,0.029218,1.369307
601.452698,29.589737,0.029362,1.362595
603.227356,29.631802,0.029477,1.357272
604.956848,29.673824,0.029690,1.347502
606.560608,29.716084,0.029907,1.337728
605.024719,29.757751,0.029300,1.365480
603.230164,29.799122,0.029059,1.376775
604.623230,29.841210,0.029438,1.359077
604.244324,29.882654,0.029131,1.373382
602.361816,29.923165,0.027874,1.435294
602.522949,29.964358,0.028224,1.417527
605.496826,30.007221,0.029199,1.370175
606.817749,30.049749,0.029323,1.364395
609.599487,30.091698,0.029573,1.352873
607.385498,30.133998,0.029455,1.358290
609.008240,30.175515,0.029215,1.369431
609.325623,30.216675,0.028695,1.394271
609.959717,30.259602,0.029299,1.365490
610.301514,30.301694,0.029007,1.379239
608.279663,30.343272,0.028930,1.382922
605.376465,30.384194,0.028551,1.401277
606.976440,30.425604,0.028697,1.394151
609.178833,30.467454,0.029074,1.376093
606.959656,30.509191,0.029426,1.359606
607.571838,30.550900,0.029037,1.377849
605.612732,30.596380,0.028648,1.396529
606.522705,30.646291,0.028623,1.397766
609.465759,30.690003,0.028384,1.409507
608.871338,30.731908,0.029173,1.371419
610.771362,30.774219,0.029922,1.337078
611.015503,30.815720,0.028251,1.416160
611.945435,30.857141,0.029131,1.373382
611.069763,30.908246,0.037481,1.067407
614.263794,30.958715,0.037958,1.054016
614.417847,31.012511,0.037401,1.069696
614.838013,31.063052,0.037914,1.055232
613.547424,31.113051,0.037648,1.062676
614.273376,31.163351,0.037950,1.054217
615.413574,31.214414,0.038602,1.036415
614.084961,31.264450,0.037630,1.063189
611.550354,31.314808,0.037910,1.055334
613.297119,31.364002,0.036846,1.085807
616.863953,31.406869,0.029303,1.365310
618.581909,31.448653,0.029142,1.372843
614.867371,31.490193,0.029043,1.377554
615.428589,31.531357,0.028765,1.390877
617.236938,31.572975,0.029364,1.362478
620.602905,31.614921,0.029679,1.348023
620.021118,31.654012,0.029257,1.367448
620.499146,31.692396,0.029092,1.375223
617.186462,31.733992,0.029338,1.363709
616.269165,31.782383,0.038581,1.036990
613.119629,31.832886,0.038158,1.048470
612.667297,31.890346,0.045244,0.884277
607.857971,31.946678,0.044128,0.906629
604.999939,32.001757,0.042851,0.933662
604.287231,32.058062,0.043830,0.912805
606.175476,32.114476,0.043875,0.911858
605.547302,32.170758,0.044006,0.909152
604.658936,32.230477,0.043401,0.921821
605.182678,32.286736,0.043852,0.912337
604.400940,32.346549,0.043473,0.920289
606.150452,32.399800,0.043758,0.914296
606.867859,32.455981,0.043773,0.913982
605.091797,32.511558,0.043017,0.930049
605.907349,32.564910,0.041212,0.970775
605.984924,32.618795,0.041529,0.963366
604.973267,32.672359,0.041386,0.966709
604.784973,32.729697,0.041154,0.972156
605.354187,32.780202,0.041133,0.972650
605.875671,32.834468,0.041902,0.954792
607.631775,32.889012,0.042328,0.945195
609.568420,32.943697,0.041530,0.963345
609.284180,32.997893,0.041856,0.955853
607.576172,33.051796,0.041524,0.963483
609.112854,33.106218,0.041975,0.953139
607.592773,33.159992,0.041445,0.965333
609.191101,33.214022,0.041432,0.965637
612.099243,33.268046,0.041786,0.957452
609.825623,33.322519,0.042110,0.950092
609.827454,33.377059,0.042166,0.948824
606.468994,33.430843,0.041294,0.968858
604.907349,33.484672,0.041542,0.963069
604.953186,33.540558,0.042246,0.947035
603.375793,33.594559,0.041361,0.967283
603.319641,33.645282,0.038094,1.050256
599.958618,33.695502,0.037832,1.057522
599.937134,33.745008,0.037036,1.080241
601.717651,33.796012,0.038246,1.046066
602.807373,33.847038,0.038738,1.032791
601.908997,33.898222,0.038316,1.044172
600.336975,33.949185,0.038256,1.045788
600.556213,34.000097,0.038028,1.052062
